tau,naughty_mean,naughty_tenant_number,state_r,upper_queue_buffer,link_queue_buffer,regular_loss,naughty_loss
0, 155, 50, 0.700000, 2, 100, 1.120925, 0.963937
0, 155, 50, 0.800000, 2, 100, 1.241345, 0.984450
0, 155, 50, 0.900000, 2, 100, 1.508565, 1.105571
0, 155, 50, 0.600000, 2, 100, 1.008025, 1.028249
0, 155, 50, 0.800000, 2, 100, 1.244270, 1.064956
0, 155, 50, 0.900000, 2, 100, 1.504584, 1.188658
0, 155, 50, 0.600000, 2, 100, 1.031600, 1.137108
0, 155, 50, 0.700000, 2, 100, 1.129445, 1.138853
0, 155, 50, 0.900000, 2, 100, 1.532840, 1.306566
0, 155, 50, 0.600000, 2, 100, 1.149731, 1.372355
0, 155, 50, 0.700000, 2, 100, 1.256333, 1.377692
0, 155, 50, 0.800000, 2, 100, 1.385141, 1.396073
64, 155, 50, 0.700000, 2, 100, 1.109662, 0.956042
64, 155, 50, 0.800000, 2, 100, 1.238945, 0.982004
64, 155, 50, 0.900000, 2, 100, 1.499568, 1.099122
64, 155, 50, 0.600000, 2, 100, 1.014394, 1.033962
64, 155, 50, 0.800000, 2, 100, 1.244026, 1.065162
64, 155, 50, 0.900000, 2, 100, 1.501510, 1.184609
64, 155, 50, 0.600000, 2, 100, 1.030049, 1.136453
64, 155, 50, 0.700000, 2, 100, 1.128559, 1.139126
64, 155, 50, 0.900000, 2, 100, 1.534473, 1.308646
64, 155, 50, 0.600000, 2, 100, 1.153053, 1.378755
64, 155, 50, 0.700000, 2, 100, 1.252157, 1.374698
64, 155, 50, 0.800000, 2, 100, 1.392479, 1.402106
128, 155, 50, 0.700000, 2, 100, 1.112043, 0.957436
128, 155, 50, 0.800000, 2, 100, 1.244116, 0.986395
128, 155, 50, 0.900000, 2, 100, 1.519451, 1.113233
128, 155, 50, 0.600000, 2, 100, 1.017283, 1.035263
128, 155, 50, 0.800000, 2, 100, 1.247239, 1.069804
128, 155, 50, 0.900000, 2, 100, 1.512666, 1.193833
128, 155, 50, 0.600000, 2, 100, 1.036051, 1.142363
128, 155, 50, 0.700000, 2, 100, 1.127703, 1.135946
128, 155, 50, 0.900000, 2, 100, 1.530240, 1.306123
128, 155, 50, 0.600000, 2, 100, 1.146398, 1.374195
128, 155, 50, 0.700000, 2, 100, 1.255652, 1.374729
128, 155, 50, 0.800000, 2, 100, 1.390613, 1.403118
192, 155, 50, 0.700000, 2, 100, 1.120517, 0.954221
192, 155, 50, 0.800000, 2, 100, 1.255162, 0.958580
192, 155, 50, 0.900000, 2, 100, 1.547529, 1.069707
192, 155, 50, 0.600000, 2, 100, 0.990638, 1.043169
192, 155, 50, 0.800000, 2, 100, 1.242851, 1.048639
192, 155, 50, 0.900000, 2, 100, 1.523372, 1.159708
192, 155, 50, 0.600000, 2, 100, 0.993293, 1.155484
192, 155, 50, 0.700000, 2, 100, 1.110047, 1.154501
192, 155, 50, 0.900000, 2, 100, 1.534658, 1.288661
192, 155, 50, 0.600000, 2, 100, 1.084620, 1.398056
192, 155, 50, 0.700000, 2, 100, 1.203765, 1.385629
192, 155, 50, 0.800000, 2, 100, 1.366364, 1.411821
256, 155, 50, 0.700000, 2, 100, 1.113608, 0.945162
256, 155, 50, 0.800000, 2, 100, 1.263882, 0.961028
256, 155, 50, 0.900000, 2, 100, 1.553114, 1.060794
256, 155, 50, 0.600000, 2, 100, 0.986129, 1.039917
256, 155, 50, 0.800000, 2, 100, 1.236735, 1.042717
256, 155, 50, 0.900000, 2, 100, 1.522347, 1.148539
256, 155, 50, 0.600000, 2, 100, 0.988434, 1.153256
256, 155, 50, 0.700000, 2, 100, 1.102542, 1.147670
256, 155, 50, 0.900000, 2, 100, 1.535703, 1.281626
256, 155, 50, 0.600000, 2, 100, 1.085083, 1.411658
256, 155, 50, 0.700000, 2, 100, 1.204465, 1.398313
256, 155, 50, 0.800000, 2, 100, 1.357027, 1.411662
320, 155, 50, 0.700000, 2, 100, 1.123253, 0.948344
320, 155, 50, 0.800000, 2, 100, 1.255777, 0.944158
320, 155, 50, 0.900000, 2, 100, 1.570323, 1.043884
320, 155, 50, 0.600000, 2, 100, 0.978878, 1.044958
320, 155, 50, 0.800000, 2, 100, 1.245371, 1.043552
320, 155, 50, 0.900000, 2, 100, 1.535284, 1.138059
320, 155, 50, 0.600000, 2, 100, 0.984382, 1.175329
320, 155, 50, 0.700000, 2, 100, 1.089609, 1.151052
320, 155, 50, 0.900000, 2, 100, 1.539116, 1.270674
320, 155, 50, 0.600000, 2, 100, 1.046204, 1.407182
320, 155, 50, 0.700000, 2, 100, 1.181184, 1.408850
320, 155, 50, 0.800000, 2, 100, 1.336056, 1.414003
384, 155, 50, 0.700000, 2, 100, 1.110205, 0.942541
384, 155, 50, 0.800000, 2, 100, 1.282513, 0.932139
384, 155, 50, 0.900000, 2, 100, 1.610692, 0.999973
384, 155, 50, 0.600000, 2, 100, 0.946389, 1.074819
384, 155, 50, 0.800000, 2, 100, 1.247416, 1.027035
384, 155, 50, 0.900000, 2, 100, 1.582269, 1.110684
384, 155, 50, 0.600000, 2, 100, 0.918577, 1.198349
384, 155, 50, 0.700000, 2, 100, 1.056093, 1.171981
384, 155, 50, 0.900000, 2, 100, 1.556533, 1.250873
384, 155, 50, 0.600000, 2, 100, 0.967289, 1.461075
384, 155, 50, 0.700000, 2, 100, 1.116010, 1.440075
384, 155, 50, 0.800000, 2, 100, 1.310831, 1.438043
448, 155, 50, 0.700000, 2, 100, 1.115174, 0.944694
448, 155, 50, 0.800000, 2, 100, 1.286005, 0.921446
448, 155, 50, 0.900000, 2, 100, 1.624403, 0.987457
448, 155, 50, 0.600000, 2, 100, 0.939517, 1.081737
448, 155, 50, 0.800000, 2, 100, 1.255747, 1.031236
448, 155, 50, 0.900000, 2, 100, 1.569788, 1.085093
448, 155, 50, 0.600000, 2, 100, 0.910854, 1.210569
448, 155, 50, 0.700000, 2, 100, 1.040951, 1.164997
448, 155, 50, 0.900000, 2, 100, 1.562734, 1.244758
448, 155, 50, 0.600000, 2, 100, 0.957045, 1.485531
448, 155, 50, 0.700000, 2, 100, 1.102922, 1.447250
448, 155, 50, 0.800000, 2, 100, 1.288322, 1.429863
512, 155, 50, 0.700000, 2, 100, 1.104040, 0.940245
512, 155, 50, 0.800000, 2, 100, 1.291676, 0.918339
512, 155, 50, 0.900000, 2, 100, 1.628796, 0.962571
512, 155, 50, 0.600000, 2, 100, 0.914794, 1.081685
512, 155, 50, 0.800000, 2, 100, 1.249950, 1.022829
512, 155, 50, 0.900000, 2, 100, 1.592658, 1.081725
512, 155, 50, 0.600000, 2, 100, 0.889068, 1.226352
512, 155, 50, 0.700000, 2, 100, 1.029253, 1.180134
512, 155, 50, 0.900000, 2, 100, 1.555429, 1.229786
512, 155, 50, 0.600000, 2, 100, 0.918022, 1.501974
512, 155, 50, 0.700000, 2, 100, 1.072108, 1.459745
512, 155, 50, 0.800000, 2, 100, 1.271371, 1.439592
576, 155, 50, 0.700000, 2, 100, 1.105954, 0.942147
576, 155, 50, 0.800000, 2, 100, 1.298999, 0.915954
576, 155, 50, 0.900000, 2, 100, 1.657751, 0.967627
576, 155, 50, 0.600000, 2, 100, 0.914068, 1.091925
576, 155, 50, 0.800000, 2, 100, 1.253715, 1.021618
576, 155, 50, 0.900000, 2, 100, 1.593882, 1.072476
576, 155, 50, 0.600000, 2, 100, 0.876282, 1.225164
576, 155, 50, 0.700000, 2, 100, 1.024286, 1.181567
576, 155, 50, 0.900000, 2, 100, 1.557541, 1.222808
576, 155, 50, 0.600000, 2, 100, 0.908960, 1.512961
576, 155, 50, 0.700000, 2, 100, 1.064588, 1.470920
576, 155, 50, 0.800000, 2, 100, 1.263534, 1.444866
640, 155, 50, 0.700000, 2, 100, 1.105529, 0.948666
640, 155, 50, 0.800000, 2, 100, 1.299092, 0.913708
640, 155, 50, 0.900000, 2, 100, 1.658244, 0.953708
640, 155, 50, 0.600000, 2, 100, 0.898675, 1.092049
640, 155, 50, 0.800000, 2, 100, 1.255176, 1.024142
640, 155, 50, 0.900000, 2, 100, 1.608806, 1.068693
640, 155, 50, 0.600000, 2, 100, 0.861334, 1.235969
640, 155, 50, 0.700000, 2, 100, 1.012929, 1.187194
640, 155, 50, 0.900000, 2, 100, 1.565579, 1.223718
640, 155, 50, 0.600000, 2, 100, 0.886357, 1.524954
640, 155, 50, 0.700000, 2, 100, 1.053533, 1.485626
640, 155, 50, 0.800000, 2, 100, 1.257021, 1.452312
704, 155, 50, 0.700000, 2, 100, 1.081586, 0.956344
704, 155, 50, 0.800000, 2, 100, 1.292062, 0.918221
704, 155, 50, 0.900000, 2, 100, 1.663803, 0.941732
704, 155, 50, 0.600000, 2, 100, 0.882849, 1.115353
704, 155, 50, 0.800000, 2, 100, 1.241729, 1.021018
704, 155, 50, 0.900000, 2, 100, 1.599758, 1.043180
704, 155, 50, 0.600000, 2, 100, 0.831386, 1.246476
704, 155, 50, 0.700000, 2, 100, 0.992184, 1.203367
704, 155, 50, 0.900000, 2, 100, 1.575705, 1.213495
704, 155, 50, 0.600000, 2, 100, 0.847114, 1.554701
704, 155, 50, 0.700000, 2, 100, 1.019174, 1.510951
704, 155, 50, 0.800000, 2, 100, 1.227816, 1.462423
768, 155, 50, 0.700000, 2, 100, 1.079624, 0.957874
768, 155, 50, 0.800000, 2, 100, 1.294671, 0.916922
768, 155, 50, 0.900000, 2, 100, 1.665100, 0.932542
768, 155, 50, 0.600000, 2, 100, 0.872878, 1.120588
768, 155, 50, 0.800000, 2, 100, 1.239482, 1.017821
768, 155, 50, 0.900000, 2, 100, 1.628600, 1.053341
768, 155, 50, 0.600000, 2, 100, 0.825397, 1.261463
768, 155, 50, 0.700000, 2, 100, 0.984404, 1.207143
768, 155, 50, 0.900000, 2, 100, 1.571506, 1.206095
768, 155, 50, 0.600000, 2, 100, 0.828002, 1.553825
768, 155, 50, 0.700000, 2, 100, 0.999493, 1.504906
768, 155, 50, 0.800000, 2, 100, 1.221614, 1.471371
832, 155, 50, 0.700000, 2, 100, 1.071546, 0.963824
832, 155, 50, 0.800000, 2, 100, 1.283864, 0.912376
832, 155, 50, 0.900000, 2, 100, 1.679837, 0.931101
832, 155, 50, 0.600000, 2, 100, 0.858479, 1.129204
832, 155, 50, 0.800000, 2, 100, 1.232459, 1.017173
832, 155, 50, 0.900000, 2, 100, 1.627525, 1.043304
832, 155, 50, 0.600000, 2, 100, 0.815694, 1.284050
832, 155, 50, 0.700000, 2, 100, 0.974297, 1.217965
832, 155, 50, 0.900000, 2, 100, 1.581722, 1.206053
832, 155, 50, 0.600000, 2, 100, 0.809598, 1.579572
832, 155, 50, 0.700000, 2, 100, 0.980459, 1.519908
832, 155, 50, 0.800000, 2, 100, 1.194506, 1.459525
896, 155, 50, 0.700000, 2, 100, 1.064912, 0.963354
896, 155, 50, 0.800000, 2, 100, 1.280716, 0.910897
896, 155, 50, 0.900000, 2, 100, 1.656833, 0.910367
896, 155, 50, 0.600000, 2, 100, 0.854328, 1.140001
896, 155, 50, 0.800000, 2, 100, 1.233828, 1.015291
896, 155, 50, 0.900000, 2, 100, 1.626531, 1.034113
896, 155, 50, 0.600000, 2, 100, 0.800806, 1.280399
896, 155, 50, 0.700000, 2, 100, 0.963578, 1.212720
896, 155, 50, 0.900000, 2, 100, 1.580651, 1.201362
896, 155, 50, 0.600000, 2, 100, 0.802775, 1.596424
896, 155, 50, 0.700000, 2, 100, 0.968100, 1.522059
896, 155, 50, 0.800000, 2, 100, 1.197133, 1.474766
960, 155, 50, 0.700000, 2, 100, 1.062618, 0.971787
960, 155, 50, 0.800000, 2, 100, 1.272925, 0.908109
960, 155, 50, 0.900000, 2, 100, 1.677187, 0.919334
960, 155, 50, 0.600000, 2, 100, 0.839160, 1.138037
960, 155, 50, 0.800000, 2, 100, 1.232876, 1.020504
960, 155, 50, 0.900000, 2, 100, 1.614790, 1.021407
960, 155, 50, 0.600000, 2, 100, 0.787422, 1.284242
960, 155, 50, 0.700000, 2, 100, 0.953371, 1.217769
960, 155, 50, 0.900000, 2, 100, 1.582952, 1.197893
960, 155, 50, 0.600000, 2, 100, 0.774933, 1.583479
960, 155, 50, 0.700000, 2, 100, 0.958838, 1.536650
960, 155, 50, 0.800000, 2, 100, 1.177303, 1.469947
1024, 155, 50, 0.700000, 2, 100, 1.042263, 0.982977
1024, 155, 50, 0.800000, 2, 100, 1.264199, 0.918933
1024, 155, 50, 0.900000, 2, 100, 1.661728, 0.911824
1024, 155, 50, 0.600000, 2, 100, 0.822712, 1.148915
1024, 155, 50, 0.800000, 2, 100, 1.224007, 1.025645
1024, 155, 50, 0.900000, 2, 100, 1.625385, 1.025328
1024, 155, 50, 0.600000, 2, 100, 0.773710, 1.296075
1024, 155, 50, 0.700000, 2, 100, 0.940556, 1.228962
1024, 155, 50, 0.900000, 2, 100, 1.581612, 1.195430
1024, 155, 50, 0.600000, 2, 100, 0.755033, 1.599404
1024, 155, 50, 0.700000, 2, 100, 0.929691, 1.542339
1024, 155, 50, 0.800000, 2, 100, 1.171977, 1.495630
1088, 155, 50, 0.700000, 2, 100, 1.038128, 0.988666
1088, 155, 50, 0.800000, 2, 100, 1.269980, 0.927879
1088, 155, 50, 0.900000, 2, 100, 1.671769, 0.911919
1088, 155, 50, 0.600000, 2, 100, 0.815963, 1.160137
1088, 155, 50, 0.800000, 2, 100, 1.209946, 1.019673
1088, 155, 50, 0.900000, 2, 100, 1.634768, 1.027758
1088, 155, 50, 0.600000, 2, 100, 0.760879, 1.301092
1088, 155, 50, 0.700000, 2, 100, 0.932927, 1.238492
1088, 155, 50, 0.900000, 2, 100, 1.573220, 1.181135
1088, 155, 50, 0.600000, 2, 100, 0.744837, 1.619587
1088, 155, 50, 0.700000, 2, 100, 0.921937, 1.555964
1088, 155, 50, 0.800000, 2, 100, 1.163094, 1.497236
1152, 155, 50, 0.700000, 2, 100, 1.027870, 0.995958
1152, 155, 50, 0.800000, 2, 100, 1.255980, 0.925722
1152, 155, 50, 0.900000, 2, 100, 1.662903, 0.908178
1152, 155, 50, 0.600000, 2, 100, 0.802482, 1.164216
1152, 155, 50, 0.800000, 2, 100, 1.212182, 1.025694
1152, 155, 50, 0.900000, 2, 100, 1.621487, 1.015819
1152, 155, 50, 0.600000, 2, 100, 0.741485, 1.295200
1152, 155, 50, 0.700000, 2, 100, 0.918839, 1.239180
1152, 155, 50, 0.900000, 2, 100, 1.572522, 1.182461
1152, 155, 50, 0.600000, 2, 100, 0.726378, 1.619459
1152, 155, 50, 0.700000, 2, 100, 0.909875, 1.564012
1152, 155, 50, 0.800000, 2, 100, 1.155885, 1.510923
1216, 155, 50, 0.700000, 2, 100, 1.020226, 1.000194
1216, 155, 50, 0.800000, 2, 100, 1.262036, 0.934582
1216, 155, 50, 0.900000, 2, 100, 1.662615, 0.905242
1216, 155, 50, 0.600000, 2, 100, 0.791120, 1.166449
1216, 155, 50, 0.800000, 2, 100, 1.209617, 1.031943
1216, 155, 50, 0.900000, 2, 100, 1.618753, 1.008243
1216, 155, 50, 0.600000, 2, 100, 0.738448, 1.312657
1216, 155, 50, 0.700000, 2, 100, 0.915193, 1.244148
1216, 155, 50, 0.900000, 2, 100, 1.581828, 1.185261
1216, 155, 50, 0.600000, 2, 100, 0.714300, 1.623138
1216, 155, 50, 0.700000, 2, 100, 0.893753, 1.560519
1216, 155, 50, 0.800000, 2, 100, 1.148381, 1.513388
1280, 155, 50, 0.700000, 2, 100, 1.019078, 1.010481
1280, 155, 50, 0.800000, 2, 100, 1.243129, 0.927409
1280, 155, 50, 0.900000, 2, 100, 1.675795, 0.912062
1280, 155, 50, 0.600000, 2, 100, 0.783748, 1.172507
1280, 155, 50, 0.800000, 2, 100, 1.202505, 1.031255
1280, 155, 50, 0.900000, 2, 100, 1.644634, 1.022525
1280, 155, 50, 0.600000, 2, 100, 0.728350, 1.315850
1280, 155, 50, 0.700000, 2, 100, 0.905168, 1.248003
1280, 155, 50, 0.900000, 2, 100, 1.581075, 1.182260
1280, 155, 50, 0.600000, 2, 100, 0.703342, 1.639195
1280, 155, 50, 0.700000, 2, 100, 0.891771, 1.581016
1280, 155, 50, 0.800000, 2, 100, 1.139024, 1.516707
1344, 155, 50, 0.700000, 2, 100, 0.989777, 1.008581
1344, 155, 50, 0.800000, 2, 100, 1.236603, 0.942271
1344, 155, 50, 0.900000, 2, 100, 1.674357, 0.921234
1344, 155, 50, 0.600000, 2, 100, 0.768016, 1.179419
1344, 155, 50, 0.800000, 2, 100, 1.190131, 1.038236
1344, 155, 50, 0.900000, 2, 100, 1.631259, 1.021296
1344, 155, 50, 0.600000, 2, 100, 0.721926, 1.334900
1344, 155, 50, 0.700000, 2, 100, 0.893746, 1.255182
1344, 155, 50, 0.900000, 2, 100, 1.594097, 1.193651
1344, 155, 50, 0.600000, 2, 100, 0.690401, 1.651671
1344, 155, 50, 0.700000, 2, 100, 0.870343, 1.583099
1344, 155, 50, 0.800000, 2, 100, 1.114769, 1.510748
1408, 155, 50, 0.700000, 2, 100, 0.989278, 1.021364
1408, 155, 50, 0.800000, 2, 100, 1.227608, 0.944093
1408, 155, 50, 0.900000, 2, 100, 1.675341, 0.922663
1408, 155, 50, 0.600000, 2, 100, 0.758648, 1.184543
1408, 155, 50, 0.800000, 2, 100, 1.184992, 1.039072
1408, 155, 50, 0.900000, 2, 100, 1.630995, 1.017196
1408, 155, 50, 0.600000, 2, 100, 0.709339, 1.329257
1408, 155, 50, 0.700000, 2, 100, 0.890046, 1.265499
1408, 155, 50, 0.900000, 2, 100, 1.566707, 1.173216
1408, 155, 50, 0.600000, 2, 100, 0.680176, 1.656476
1408, 155, 50, 0.700000, 2, 100, 0.862304, 1.589707
1408, 155, 50, 0.800000, 2, 100, 1.119711, 1.531939
1472, 155, 50, 0.700000, 2, 100, 0.967048, 1.016466
1472, 155, 50, 0.800000, 2, 100, 1.221076, 0.947628
1472, 155, 50, 0.900000, 2, 100, 1.662509, 0.916060
1472, 155, 50, 0.600000, 2, 100, 0.749911, 1.194803
1472, 155, 50, 0.800000, 2, 100, 1.179882, 1.043048
1472, 155, 50, 0.900000, 2, 100, 1.618545, 1.009715
1472, 155, 50, 0.600000, 2, 100, 0.698816, 1.343379
1472, 155, 50, 0.700000, 2, 100, 0.879174, 1.272125
1472, 155, 50, 0.900000, 2, 100, 1.565588, 1.171442
1472, 155, 50, 0.600000, 2, 100, 0.673848, 1.680186
1472, 155, 50, 0.700000, 2, 100, 0.846916, 1.595306
1472, 155, 50, 0.800000, 2, 100, 1.100752, 1.525607
1536, 155, 50, 0.700000, 2, 100, 0.970989, 1.033972
1536, 155, 50, 0.800000, 2, 100, 1.215691, 0.952320
1536, 155, 50, 0.900000, 2, 100, 1.668945, 0.922548
1536, 155, 50, 0.600000, 2, 100, 0.743344, 1.206382
1536, 155, 50, 0.800000, 2, 100, 1.176427, 1.048251
1536, 155, 50, 0.900000, 2, 100, 1.629139, 1.019060
1536, 155, 50, 0.600000, 2, 100, 0.689923, 1.344606
1536, 155, 50, 0.700000, 2, 100, 0.862801, 1.262032
1536, 155, 50, 0.900000, 2, 100, 1.578442, 1.179596
1536, 155, 50, 0.600000, 2, 100, 0.660476, 1.672503
1536, 155, 50, 0.700000, 2, 100, 0.837481, 1.597350
1536, 155, 50, 0.800000, 2, 100, 1.095574, 1.530644
1600, 155, 50, 0.700000, 2, 100, 0.959479, 1.041894
1600, 155, 50, 0.800000, 2, 100, 1.210068, 0.957856
1600, 155, 50, 0.900000, 2, 100, 1.659341, 0.919301
1600, 155, 50, 0.600000, 2, 100, 0.745139, 1.229242
1600, 155, 50, 0.800000, 2, 100, 1.175144, 1.053663
1600, 155, 50, 0.900000, 2, 100, 1.624140, 1.014881
1600, 155, 50, 0.600000, 2, 100, 0.683852, 1.359662
1600, 155, 50, 0.700000, 2, 100, 0.860181, 1.270849
1600, 155, 50, 0.900000, 2, 100, 1.580239, 1.181246
1600, 155, 50, 0.600000, 2, 100, 0.645202, 1.673587
1600, 155, 50, 0.700000, 2, 100, 0.824671, 1.594709
1600, 155, 50, 0.800000, 2, 100, 1.094001, 1.543260
1664, 155, 50, 0.700000, 2, 100, 0.952473, 1.054899
1664, 155, 50, 0.800000, 2, 100, 1.196617, 0.967576
1664, 155, 50, 0.900000, 2, 100, 1.650678, 0.927479
1664, 155, 50, 0.600000, 2, 100, 0.728346, 1.225864
1664, 155, 50, 0.800000, 2, 100, 1.161065, 1.058768
1664, 155, 50, 0.900000, 2, 100, 1.626532, 1.025553
1664, 155, 50, 0.600000, 2, 100, 0.672729, 1.359251
1664, 155, 50, 0.700000, 2, 100, 0.849632, 1.281797
1664, 155, 50, 0.900000, 2, 100, 1.566672, 1.176789
1664, 155, 50, 0.600000, 2, 100, 0.636753, 1.680093
1664, 155, 50, 0.700000, 2, 100, 0.816906, 1.611656
1664, 155, 50, 0.800000, 2, 100, 1.078821, 1.542565
1728, 155, 50, 0.700000, 2, 100, 0.934195, 1.050971
1728, 155, 50, 0.800000, 2, 100, 1.196241, 0.979823
1728, 155, 50, 0.900000, 2, 100, 1.648192, 0.930877
1728, 155, 50, 0.600000, 2, 100, 0.714832, 1.223859
1728, 155, 50, 0.800000, 2, 100, 1.153641, 1.061804
1728, 155, 50, 0.900000, 2, 100, 1.615356, 1.020668
1728, 155, 50, 0.600000, 2, 100, 0.666216, 1.360640
1728, 155, 50, 0.700000, 2, 100, 0.844950, 1.282955
1728, 155, 50, 0.900000, 2, 100, 1.573253, 1.185228
1728, 155, 50, 0.600000, 2, 100, 0.629799, 1.686900
1728, 155, 50, 0.700000, 2, 100, 0.813321, 1.622413
1728, 155, 50, 0.800000, 2, 100, 1.071575, 1.542977
1792, 155, 50, 0.700000, 2, 100, 0.932666, 1.069136
1792, 155, 50, 0.800000, 2, 100, 1.178268, 0.973945
1792, 155, 50, 0.900000, 2, 100, 1.638918, 0.930196
1792, 155, 50, 0.600000, 2, 100, 0.706401, 1.230209
1792, 155, 50, 0.800000, 2, 100, 1.140421, 1.058221
1792, 155, 50, 0.900000, 2, 100, 1.608874, 1.018069
1792, 155, 50, 0.600000, 2, 100, 0.650980, 1.359092
1792, 155, 50, 0.700000, 2, 100, 0.845284, 1.304130
1792, 155, 50, 0.900000, 2, 100, 1.566463, 1.179971
1792, 155, 50, 0.600000, 2, 100, 0.615626, 1.682143
1792, 155, 50, 0.700000, 2, 100, 0.805939, 1.631921
1792, 155, 50, 0.800000, 2, 100, 1.063069, 1.550500
1856, 155, 50, 0.700000, 2, 100, 0.923736, 1.070459
1856, 155, 50, 0.800000, 2, 100, 1.190177, 0.993319
1856, 155, 50, 0.900000, 2, 100, 1.641945, 0.936064
1856, 155, 50, 0.600000, 2, 100, 0.700421, 1.238514
1856, 155, 50, 0.800000, 2, 100, 1.133058, 1.063346
1856, 155, 50, 0.900000, 2, 100, 1.604916, 1.018163
1856, 155, 50, 0.600000, 2, 100, 0.651461, 1.381272
1856, 155, 50, 0.700000, 2, 100, 0.827542, 1.290038
1856, 155, 50, 0.900000, 2, 100, 1.557435, 1.171260
1856, 155, 50, 0.600000, 2, 100, 0.609847, 1.694612
1856, 155, 50, 0.700000, 2, 100, 0.795706, 1.631771
1856, 155, 50, 0.800000, 2, 100, 1.052300, 1.543853
1920, 155, 50, 0.700000, 2, 100, 0.916771, 1.082695
1920, 155, 50, 0.800000, 2, 100, 1.169849, 0.988008
1920, 155, 50, 0.900000, 2, 100, 1.642514, 0.940409
1920, 155, 50, 0.600000, 2, 100, 0.687757, 1.236974
1920, 155, 50, 0.800000, 2, 100, 1.136045, 1.071559
1920, 155, 50, 0.900000, 2, 100, 1.618786, 1.031506
1920, 155, 50, 0.600000, 2, 100, 0.640414, 1.374230
1920, 155, 50, 0.700000, 2, 100, 0.817169, 1.293889
1920, 155, 50, 0.900000, 2, 100, 1.569691, 1.184087
1920, 155, 50, 0.600000, 2, 100, 0.602888, 1.703287
1920, 155, 50, 0.700000, 2, 100, 0.782967, 1.627436
1920, 155, 50, 0.800000, 2, 100, 1.051991, 1.560535
1984, 155, 50, 0.700000, 2, 100, 0.897878, 1.080827
1984, 155, 50, 0.800000, 2, 100, 1.157168, 0.998126
1984, 155, 50, 0.900000, 2, 100, 1.631648, 0.944774
1984, 155, 50, 0.600000, 2, 100, 0.680881, 1.244482
1984, 155, 50, 0.800000, 2, 100, 1.122345, 1.079519
1984, 155, 50, 0.900000, 2, 100, 1.601719, 1.029437
1984, 155, 50, 0.600000, 2, 100, 0.637783, 1.388863
1984, 155, 50, 0.700000, 2, 100, 0.815832, 1.311548
1984, 155, 50, 0.900000, 2, 100, 1.560967, 1.182241
1984, 155, 50, 0.600000, 2, 100, 0.594938, 1.705393
1984, 155, 50, 0.700000, 2, 100, 0.779312, 1.642960
1984, 155, 50, 0.800000, 2, 100, 1.029145, 1.548428
2048, 155, 50, 0.700000, 2, 100, 0.893601, 1.094162
2048, 155, 50, 0.800000, 2, 100, 1.149098, 1.000784
2048, 155, 50, 0.900000, 2, 100, 1.607438, 0.936788
2048, 155, 50, 0.600000, 2, 100, 0.676918, 1.258744
2048, 155, 50, 0.800000, 2, 100, 1.122470, 1.084830
2048, 155, 50, 0.900000, 2, 100, 1.588326, 1.021232
2048, 155, 50, 0.600000, 2, 100, 0.621603, 1.375182
2048, 155, 50, 0.700000, 2, 100, 0.816064, 1.320910
2048, 155, 50, 0.900000, 2, 100, 1.559661, 1.184932
2048, 155, 50, 0.600000, 2, 100, 0.588051, 1.712595
2048, 155, 50, 0.700000, 2, 100, 0.772212, 1.648369
2048, 155, 50, 0.800000, 2, 100, 1.036228, 1.573381
2112, 155, 50, 0.700000, 2, 100, 0.879574, 1.093656
2112, 155, 50, 0.800000, 2, 100, 1.137991, 1.005770
2112, 155, 50, 0.900000, 2, 100, 1.602434, 0.943883
2112, 155, 50, 0.600000, 2, 100, 0.668997, 1.266607
2112, 155, 50, 0.800000, 2, 100, 1.110532, 1.087290
2112, 155, 50, 0.900000, 2, 100, 1.581743, 1.022205
2112, 155, 50, 0.600000, 2, 100, 0.617531, 1.387192
2112, 155, 50, 0.700000, 2, 100, 0.807023, 1.327850
2112, 155, 50, 0.900000, 2, 100, 1.548924, 1.178927
2112, 155, 50, 0.600000, 2, 100, 0.578610, 1.716486
2112, 155, 50, 0.700000, 2, 100, 0.753834, 1.634893
2112, 155, 50, 0.800000, 2, 100, 1.021480, 1.567670
2176, 155, 50, 0.700000, 2, 100, 0.880107, 1.110889
2176, 155, 50, 0.800000, 2, 100, 1.143972, 1.016355
2176, 155, 50, 0.900000, 2, 100, 1.610685, 0.951044
2176, 155, 50, 0.600000, 2, 100, 0.662151, 1.274480
2176, 155, 50, 0.800000, 2, 100, 1.113655, 1.096825
2176, 155, 50, 0.900000, 2, 100, 1.581117, 1.028668
2176, 155, 50, 0.600000, 2, 100, 0.615975, 1.406852
2176, 155, 50, 0.700000, 2, 100, 0.798920, 1.329953
2176, 155, 50, 0.900000, 2, 100, 1.541417, 1.176427
2176, 155, 50, 0.600000, 2, 100, 0.573915, 1.730706
2176, 155, 50, 0.700000, 2, 100, 0.753019, 1.654071
2176, 155, 50, 0.800000, 2, 100, 1.009197, 1.558644
2240, 155, 50, 0.700000, 2, 100, 0.866779, 1.113564
2240, 155, 50, 0.800000, 2, 100, 1.125246, 1.014737
2240, 155, 50, 0.900000, 2, 100, 1.596826, 0.948059
2240, 155, 50, 0.600000, 2, 100, 0.652229, 1.274357
2240, 155, 50, 0.800000, 2, 100, 1.103083, 1.100295
2240, 155, 50, 0.900000, 2, 100, 1.597400, 1.041422
2240, 155, 50, 0.600000, 2, 100, 0.606371, 1.405020
2240, 155, 50, 0.700000, 2, 100, 0.785541, 1.321879
