tau,naughty_mean,naughty_tenant_number,state_r,upper_queue_buffer,link_queue_buffer,average_loss
0, 155, 50, 0.700000, 2, 100, 2.084862
0, 155, 50, 0.800000, 2, 100, 2.225795
0, 155, 50, 0.900000, 2, 100, 2.614136
0, 155, 50, 0.600000, 2, 100, 2.036273
0, 155, 50, 0.800000, 2, 100, 2.309226
0, 155, 50, 0.900000, 2, 100, 2.693241
0, 155, 50, 0.600000, 2, 100, 2.168708
0, 155, 50, 0.700000, 2, 100, 2.268298
0, 155, 50, 0.900000, 2, 100, 2.839406
0, 155, 50, 0.600000, 2, 100, 2.522086
0, 155, 50, 0.700000, 2, 100, 2.634026
0, 155, 50, 0.800000, 2, 100, 2.781214
64, 155, 50, 0.700000, 2, 100, 2.065704
64, 155, 50, 0.800000, 2, 100, 2.220950
64, 155, 50, 0.900000, 2, 100, 2.598689
64, 155, 50, 0.600000, 2, 100, 2.048357
64, 155, 50, 0.800000, 2, 100, 2.309188
64, 155, 50, 0.900000, 2, 100, 2.686119
64, 155, 50, 0.600000, 2, 100, 2.166502
64, 155, 50, 0.700000, 2, 100, 2.267684
64, 155, 50, 0.900000, 2, 100, 2.843118
64, 155, 50, 0.600000, 2, 100, 2.531807
64, 155, 50, 0.700000, 2, 100, 2.626856
64, 155, 50, 0.800000, 2, 100, 2.794585
128, 155, 50, 0.700000, 2, 100, 2.069478
128, 155, 50, 0.800000, 2, 100, 2.230511
128, 155, 50, 0.900000, 2, 100, 2.632684
128, 155, 50, 0.600000, 2, 100, 2.052547
128, 155, 50, 0.800000, 2, 100, 2.317043
128, 155, 50, 0.900000, 2, 100, 2.706500
128, 155, 50, 0.600000, 2, 100, 2.178415
128, 155, 50, 0.700000, 2, 100, 2.263649
128, 155, 50, 0.900000, 2, 100, 2.836362
128, 155, 50, 0.600000, 2, 100, 2.520593
128, 155, 50, 0.700000, 2, 100, 2.630381
128, 155, 50, 0.800000, 2, 100, 2.793732
192, 155, 50, 0.700000, 2, 100, 2.074738
192, 155, 50, 0.800000, 2, 100, 2.213741
192, 155, 50, 0.900000, 2, 100, 2.617236
192, 155, 50, 0.600000, 2, 100, 2.033807
192, 155, 50, 0.800000, 2, 100, 2.291490
192, 155, 50, 0.900000, 2, 100, 2.683080
192, 155, 50, 0.600000, 2, 100, 2.148776
192, 155, 50, 0.700000, 2, 100, 2.264549
192, 155, 50, 0.900000, 2, 100, 2.823319
192, 155, 50, 0.600000, 2, 100, 2.482677
192, 155, 50, 0.700000, 2, 100, 2.589394
192, 155, 50, 0.800000, 2, 100, 2.778186
256, 155, 50, 0.700000, 2, 100, 2.058770
256, 155, 50, 0.800000, 2, 100, 2.224910
256, 155, 50, 0.900000, 2, 100, 2.613908
256, 155, 50, 0.600000, 2, 100, 2.026046
256, 155, 50, 0.800000, 2, 100, 2.279452
256, 155, 50, 0.900000, 2, 100, 2.670886
256, 155, 50, 0.600000, 2, 100, 2.141690
256, 155, 50, 0.700000, 2, 100, 2.250212
256, 155, 50, 0.900000, 2, 100, 2.817329
256, 155, 50, 0.600000, 2, 100, 2.496741
256, 155, 50, 0.700000, 2, 100, 2.602779
256, 155, 50, 0.800000, 2, 100, 2.768689
320, 155, 50, 0.700000, 2, 100, 2.071597
320, 155, 50, 0.800000, 2, 100, 2.199935
320, 155, 50, 0.900000, 2, 100, 2.614208
320, 155, 50, 0.600000, 2, 100, 2.023837
320, 155, 50, 0.800000, 2, 100, 2.288923
320, 155, 50, 0.900000, 2, 100, 2.673343
320, 155, 50, 0.600000, 2, 100, 2.159711
320, 155, 50, 0.700000, 2, 100, 2.240661
320, 155, 50, 0.900000, 2, 100, 2.809790
320, 155, 50, 0.600000, 2, 100, 2.453385
320, 155, 50, 0.700000, 2, 100, 2.590034
320, 155, 50, 0.800000, 2, 100, 2.750059
384, 155, 50, 0.700000, 2, 100, 2.052746
384, 155, 50, 0.800000, 2, 100, 2.214652
384, 155, 50, 0.900000, 2, 100, 2.610665
384, 155, 50, 0.600000, 2, 100, 2.021208
384, 155, 50, 0.800000, 2, 100, 2.274451
384, 155, 50, 0.900000, 2, 100, 2.692953
384, 155, 50, 0.600000, 2, 100, 2.116926
384, 155, 50, 0.700000, 2, 100, 2.228074
384, 155, 50, 0.900000, 2, 100, 2.807406
384, 155, 50, 0.600000, 2, 100, 2.428364
384, 155, 50, 0.700000, 2, 100, 2.556085
384, 155, 50, 0.800000, 2, 100, 2.748874
448, 155, 50, 0.700000, 2, 100, 2.059868
448, 155, 50, 0.800000, 2, 100, 2.207450
448, 155, 50, 0.900000, 2, 100, 2.611860
448, 155, 50, 0.600000, 2, 100, 2.021254
448, 155, 50, 0.800000, 2, 100, 2.286983
448, 155, 50, 0.900000, 2, 100, 2.654881
448, 155, 50, 0.600000, 2, 100, 2.121422
448, 155, 50, 0.700000, 2, 100, 2.205947
448, 155, 50, 0.900000, 2, 100, 2.807493
448, 155, 50, 0.600000, 2, 100, 2.442577
448, 155, 50, 0.700000, 2, 100, 2.550172
448, 155, 50, 0.800000, 2, 100, 2.718186
512, 155, 50, 0.700000, 2, 100, 2.044285
512, 155, 50, 0.800000, 2, 100, 2.210015
512, 155, 50, 0.900000, 2, 100, 2.591366
512, 155, 50, 0.600000, 2, 100, 1.996478
512, 155, 50, 0.800000, 2, 100, 2.272779
512, 155, 50, 0.900000, 2, 100, 2.674384
512, 155, 50, 0.600000, 2, 100, 2.115421
512, 155, 50, 0.700000, 2, 100, 2.209387
512, 155, 50, 0.900000, 2, 100, 2.785214
512, 155, 50, 0.600000, 2, 100, 2.419996
512, 155, 50, 0.700000, 2, 100, 2.531853
512, 155, 50, 0.800000, 2, 100, 2.710963
576, 155, 50, 0.700000, 2, 100, 2.048101
576, 155, 50, 0.800000, 2, 100, 2.214953
576, 155, 50, 0.900000, 2, 100, 2.625377
576, 155, 50, 0.600000, 2, 100, 2.005993
576, 155, 50, 0.800000, 2, 100, 2.275333
576, 155, 50, 0.900000, 2, 100, 2.666358
576, 155, 50, 0.600000, 2, 100, 2.101446
576, 155, 50, 0.700000, 2, 100, 2.205853
576, 155, 50, 0.900000, 2, 100, 2.780349
576, 155, 50, 0.600000, 2, 100, 2.421921
576, 155, 50, 0.700000, 2, 100, 2.535508
576, 155, 50, 0.800000, 2, 100, 2.708400
640, 155, 50, 0.700000, 2, 100, 2.054195
640, 155, 50, 0.800000, 2, 100, 2.212800
640, 155, 50, 0.900000, 2, 100, 2.611952
640, 155, 50, 0.600000, 2, 100, 1.990723
640, 155, 50, 0.800000, 2, 100, 2.279318
640, 155, 50, 0.900000, 2, 100, 2.677499
640, 155, 50, 0.600000, 2, 100, 2.097304
640, 155, 50, 0.700000, 2, 100, 2.200123
640, 155, 50, 0.900000, 2, 100, 2.789297
640, 155, 50, 0.600000, 2, 100, 2.411311
640, 155, 50, 0.700000, 2, 100, 2.539158
640, 155, 50, 0.800000, 2, 100, 2.709333
704, 155, 50, 0.700000, 2, 100, 2.037931
704, 155, 50, 0.800000, 2, 100, 2.210283
704, 155, 50, 0.900000, 2, 100, 2.605536
704, 155, 50, 0.600000, 2, 100, 1.998202
704, 155, 50, 0.800000, 2, 100, 2.262747
704, 155, 50, 0.900000, 2, 100, 2.642938
704, 155, 50, 0.600000, 2, 100, 2.077862
704, 155, 50, 0.700000, 2, 100, 2.195552
704, 155, 50, 0.900000, 2, 100, 2.789200
704, 155, 50, 0.600000, 2, 100, 2.401815
704, 155, 50, 0.700000, 2, 100, 2.530125
704, 155, 50, 0.800000, 2, 100, 2.690239
768, 155, 50, 0.700000, 2, 100, 2.037499
768, 155, 50, 0.800000, 2, 100, 2.211593
768, 155, 50, 0.900000, 2, 100, 2.597642
768, 155, 50, 0.600000, 2, 100, 1.993466
768, 155, 50, 0.800000, 2, 100, 2.257303
768, 155, 50, 0.900000, 2, 100, 2.681941
768, 155, 50, 0.600000, 2, 100, 2.086861
768, 155, 50, 0.700000, 2, 100, 2.191547
768, 155, 50, 0.900000, 2, 100, 2.777601
768, 155, 50, 0.600000, 2, 100, 2.381827
768, 155, 50, 0.700000, 2, 100, 2.504400
768, 155, 50, 0.800000, 2, 100, 2.692985
832, 155, 50, 0.700000, 2, 100, 2.035370
832, 155, 50, 0.800000, 2, 100, 2.196240
832, 155, 50, 0.900000, 2, 100, 2.610938
832, 155, 50, 0.600000, 2, 100, 1.987684
832, 155, 50, 0.800000, 2, 100, 2.249632
832, 155, 50, 0.900000, 2, 100, 2.670829
832, 155, 50, 0.600000, 2, 100, 2.099744
832, 155, 50, 0.700000, 2, 100, 2.192262
832, 155, 50, 0.900000, 2, 100, 2.787775
832, 155, 50, 0.600000, 2, 100, 2.389170
832, 155, 50, 0.700000, 2, 100, 2.500368
832, 155, 50, 0.800000, 2, 100, 2.654032
896, 155, 50, 0.700000, 2, 100, 2.028266
896, 155, 50, 0.800000, 2, 100, 2.191613
896, 155, 50, 0.900000, 2, 100, 2.567199
896, 155, 50, 0.600000, 2, 100, 1.994329
896, 155, 50, 0.800000, 2, 100, 2.249119
896, 155, 50, 0.900000, 2, 100, 2.660644
896, 155, 50, 0.600000, 2, 100, 2.081206
896, 155, 50, 0.700000, 2, 100, 2.176298
896, 155, 50, 0.900000, 2, 100, 2.782012
896, 155, 50, 0.600000, 2, 100, 2.399199
896, 155, 50, 0.700000, 2, 100, 2.490159
896, 155, 50, 0.800000, 2, 100, 2.671899
960, 155, 50, 0.700000, 2, 100, 2.034405
960, 155, 50, 0.800000, 2, 100, 2.181034
960, 155, 50, 0.900000, 2, 100, 2.596520
960, 155, 50, 0.600000, 2, 100, 1.977197
960, 155, 50, 0.800000, 2, 100, 2.253380
960, 155, 50, 0.900000, 2, 100, 2.636197
960, 155, 50, 0.600000, 2, 100, 2.071665
960, 155, 50, 0.700000, 2, 100, 2.171141
960, 155, 50, 0.900000, 2, 100, 2.780844
960, 155, 50, 0.600000, 2, 100, 2.358412
960, 155, 50, 0.700000, 2, 100, 2.495488
960, 155, 50, 0.800000, 2, 100, 2.647249
1024, 155, 50, 0.700000, 2, 100, 2.025240
1024, 155, 50, 0.800000, 2, 100, 2.183131
1024, 155, 50, 0.900000, 2, 100, 2.573552
1024, 155, 50, 0.600000, 2, 100, 1.971627
1024, 155, 50, 0.800000, 2, 100, 2.249651
1024, 155, 50, 0.900000, 2, 100, 2.650713
1024, 155, 50, 0.600000, 2, 100, 2.069784
1024, 155, 50, 0.700000, 2, 100, 2.169518
1024, 155, 50, 0.900000, 2, 100, 2.777042
1024, 155, 50, 0.600000, 2, 100, 2.354438
1024, 155, 50, 0.700000, 2, 100, 2.472030
1024, 155, 50, 0.800000, 2, 100, 2.667606
1088, 155, 50, 0.700000, 2, 100, 2.026794
1088, 155, 50, 0.800000, 2, 100, 2.197860
1088, 155, 50, 0.900000, 2, 100, 2.583688
1088, 155, 50, 0.600000, 2, 100, 1.976100
1088, 155, 50, 0.800000, 2, 100, 2.229619
1088, 155, 50, 0.900000, 2, 100, 2.662526
1088, 155, 50, 0.600000, 2, 100, 2.061970
1088, 155, 50, 0.700000, 2, 100, 2.171419
1088, 155, 50, 0.900000, 2, 100, 2.754355
1088, 155, 50, 0.600000, 2, 100, 2.364425
1088, 155, 50, 0.700000, 2, 100, 2.477901
1088, 155, 50, 0.800000, 2, 100, 2.660330
1152, 155, 50, 0.700000, 2, 100, 2.023829
1152, 155, 50, 0.800000, 2, 100, 2.181702
1152, 155, 50, 0.900000, 2, 100, 2.571082
1152, 155, 50, 0.600000, 2, 100, 1.966698
1152, 155, 50, 0.800000, 2, 100, 2.237876
1152, 155, 50, 0.900000, 2, 100, 2.637306
1152, 155, 50, 0.600000, 2, 100, 2.036685
1152, 155, 50, 0.700000, 2, 100, 2.158018
1152, 155, 50, 0.900000, 2, 100, 2.754983
1152, 155, 50, 0.600000, 2, 100, 2.345837
1152, 155, 50, 0.700000, 2, 100, 2.473888
1152, 155, 50, 0.800000, 2, 100, 2.666809
1216, 155, 50, 0.700000, 2, 100, 2.020420
1216, 155, 50, 0.800000, 2, 100, 2.196618
1216, 155, 50, 0.900000, 2, 100, 2.567857
1216, 155, 50, 0.600000, 2, 100, 1.957569
1216, 155, 50, 0.800000, 2, 100, 2.241560
1216, 155, 50, 0.900000, 2, 100, 2.626997
1216, 155, 50, 0.600000, 2, 100, 2.051105
1216, 155, 50, 0.700000, 2, 100, 2.159341
1216, 155, 50, 0.900000, 2, 100, 2.767089
1216, 155, 50, 0.600000, 2, 100, 2.337439
1216, 155, 50, 0.700000, 2, 100, 2.454272
1216, 155, 50, 0.800000, 2, 100, 2.661769
1280, 155, 50, 0.700000, 2, 100, 2.029559
1280, 155, 50, 0.800000, 2, 100, 2.170538
1280, 155, 50, 0.900000, 2, 100, 2.587857
1280, 155, 50, 0.600000, 2, 100, 1.956254
1280, 155, 50, 0.800000, 2, 100, 2.233761
1280, 155, 50, 0.900000, 2, 100, 2.667159
1280, 155, 50, 0.600000, 2, 100, 2.044201
1280, 155, 50, 0.700000, 2, 100, 2.153171
1280, 155, 50, 0.900000, 2, 100, 2.763334
1280, 155, 50, 0.600000, 2, 100, 2.342536
1280, 155, 50, 0.700000, 2, 100, 2.472786
1280, 155, 50, 0.800000, 2, 100, 2.655731
1344, 155, 50, 0.700000, 2, 100, 1.998359
1344, 155, 50, 0.800000, 2, 100, 2.178873
1344, 155, 50, 0.900000, 2, 100, 2.595591
1344, 155, 50, 0.600000, 2, 100, 1.947435
1344, 155, 50, 0.800000, 2, 100, 2.228367
1344, 155, 50, 0.900000, 2, 100, 2.652556
1344, 155, 50, 0.600000, 2, 100, 2.056825
1344, 155, 50, 0.700000, 2, 100, 2.148928
1344, 155, 50, 0.900000, 2, 100, 2.787748
1344, 155, 50, 0.600000, 2, 100, 2.342072
1344, 155, 50, 0.700000, 2, 100, 2.453442
1344, 155, 50, 0.800000, 2, 100, 2.625517
1408, 155, 50, 0.700000, 2, 100, 2.010642
1408, 155, 50, 0.800000, 2, 100, 2.171702
1408, 155, 50, 0.900000, 2, 100, 2.598004
1408, 155, 50, 0.600000, 2, 100, 1.943192
1408, 155, 50, 0.800000, 2, 100, 2.224065
1408, 155, 50, 0.900000, 2, 100, 2.648191
1408, 155, 50, 0.600000, 2, 100, 2.038596
1408, 155, 50, 0.700000, 2, 100, 2.155545
1408, 155, 50, 0.900000, 2, 100, 2.739923
1408, 155, 50, 0.600000, 2, 100, 2.336652
1408, 155, 50, 0.700000, 2, 100, 2.452011
1408, 155, 50, 0.800000, 2, 100, 2.651650
1472, 155, 50, 0.700000, 2, 100, 1.983515
1472, 155, 50, 0.800000, 2, 100, 2.168704
1472, 155, 50, 0.900000, 2, 100, 2.578570
1472, 155, 50, 0.600000, 2, 100, 1.944714
1472, 155, 50, 0.800000, 2, 100, 2.222930
1472, 155, 50, 0.900000, 2, 100, 2.628260
1472, 155, 50, 0.600000, 2, 100, 2.042195
1472, 155, 50, 0.700000, 2, 100, 2.151300
1472, 155, 50, 0.900000, 2, 100, 2.737030
1472, 155, 50, 0.600000, 2, 100, 2.354034
1472, 155, 50, 0.700000, 2, 100, 2.442223
1472, 155, 50, 0.800000, 2, 100, 2.626359
1536, 155, 50, 0.700000, 2, 100, 2.004960
1536, 155, 50, 0.800000, 2, 100, 2.168011
1536, 155, 50, 0.900000, 2, 100, 2.591493
1536, 155, 50, 0.600000, 2, 100, 1.949725
1536, 155, 50, 0.800000, 2, 100, 2.224678
1536, 155, 50, 0.900000, 2, 100, 2.648199
1536, 155, 50, 0.600000, 2, 100, 2.034528
1536, 155, 50, 0.700000, 2, 100, 2.124833
1536, 155, 50, 0.900000, 2, 100, 2.758037
1536, 155, 50, 0.600000, 2, 100, 2.332980
1536, 155, 50, 0.700000, 2, 100, 2.434832
1536, 155, 50, 0.800000, 2, 100, 2.626218
1600, 155, 50, 0.700000, 2, 100, 2.001373
1600, 155, 50, 0.800000, 2, 100, 2.167924
1600, 155, 50, 0.900000, 2, 100, 2.578642
1600, 155, 50, 0.600000, 2, 100, 1.974381
1600, 155, 50, 0.800000, 2, 100, 2.228806
1600, 155, 50, 0.900000, 2, 100, 2.639021
1600, 155, 50, 0.600000, 2, 100, 2.043514
1600, 155, 50, 0.700000, 2, 100, 2.131031
1600, 155, 50, 0.900000, 2, 100, 2.761485
1600, 155, 50, 0.600000, 2, 100, 2.318789
1600, 155, 50, 0.700000, 2, 100, 2.419379
1600, 155, 50, 0.800000, 2, 100, 2.637261
1664, 155, 50, 0.700000, 2, 100, 2.007372
1664, 155, 50, 0.800000, 2, 100, 2.164193
1664, 155, 50, 0.900000, 2, 100, 2.578157
1664, 155, 50, 0.600000, 2, 100, 1.954210
1664, 155, 50, 0.800000, 2, 100, 2.219834
1664, 155, 50, 0.900000, 2, 100, 2.652085
1664, 155, 50, 0.600000, 2, 100, 2.031980
1664, 155, 50, 0.700000, 2, 100, 2.131429
1664, 155, 50, 0.900000, 2, 100, 2.743462
1664, 155, 50, 0.600000, 2, 100, 2.316846
1664, 155, 50, 0.700000, 2, 100, 2.428561
1664, 155, 50, 0.800000, 2, 100, 2.621386
1728, 155, 50, 0.700000, 2, 100, 1.985167
1728, 155, 50, 0.800000, 2, 100, 2.176064
1728, 155, 50, 0.900000, 2, 100, 2.579069
1728, 155, 50, 0.600000, 2, 100, 1.938691
1728, 155, 50, 0.800000, 2, 100, 2.215444
1728, 155, 50, 0.900000, 2, 100, 2.636024
1728, 155, 50, 0.600000, 2, 100, 2.026856
1728, 155, 50, 0.700000, 2, 100, 2.127905
1728, 155, 50, 0.900000, 2, 100, 2.758481
1728, 155, 50, 0.600000, 2, 100, 2.316699
1728, 155, 50, 0.700000, 2, 100, 2.435735
1728, 155, 50, 0.800000, 2, 100, 2.614552
1792, 155, 50, 0.700000, 2, 100, 2.001802
1792, 155, 50, 0.800000, 2, 100, 2.152213
1792, 155, 50, 0.900000, 2, 100, 2.569114
1792, 155, 50, 0.600000, 2, 100, 1.936610
1792, 155, 50, 0.800000, 2, 100, 2.198643
1792, 155, 50, 0.900000, 2, 100, 2.626943
1792, 155, 50, 0.600000, 2, 100, 2.010072
1792, 155, 50, 0.700000, 2, 100, 2.149414
1792, 155, 50, 0.900000, 2, 100, 2.746435
1792, 155, 50, 0.600000, 2, 100, 2.297769
1792, 155, 50, 0.700000, 2, 100, 2.437860
1792, 155, 50, 0.800000, 2, 100, 2.613570
1856, 155, 50, 0.700000, 2, 100, 1.994195
1856, 155, 50, 0.800000, 2, 100, 2.183496
1856, 155, 50, 0.900000, 2, 100, 2.578009
1856, 155, 50, 0.600000, 2, 100, 1.938936
1856, 155, 50, 0.800000, 2, 100, 2.196404
1856, 155, 50, 0.900000, 2, 100, 2.623080
1856, 155, 50, 0.600000, 2, 100, 2.032733
1856, 155, 50, 0.700000, 2, 100, 2.117580
1856, 155, 50, 0.900000, 2, 100, 2.728695
1856, 155, 50, 0.600000, 2, 100, 2.304459
1856, 155, 50, 0.700000, 2, 100, 2.427477
1856, 155, 50, 0.800000, 2, 100, 2.596153
1920, 155, 50, 0.700000, 2, 100, 1.999466
1920, 155, 50, 0.800000, 2, 100, 2.157857
1920, 155, 50, 0.900000, 2, 100, 2.582922
1920, 155, 50, 0.600000, 2, 100, 1.924731
1920, 155, 50, 0.800000, 2, 100, 2.207605
1920, 155, 50, 0.900000, 2, 100, 2.650291
1920, 155, 50, 0.600000, 2, 100, 2.014644
1920, 155, 50, 0.700000, 2, 100, 2.111058
1920, 155, 50, 0.900000, 2, 100, 2.753779
1920, 155, 50, 0.600000, 2, 100, 2.306174
1920, 155, 50, 0.700000, 2, 100, 2.410403
1920, 155, 50, 0.800000, 2, 100, 2.612526
1984, 155, 50, 0.700000, 2, 100, 1.978705
1984, 155, 50, 0.800000, 2, 100, 2.155294
1984, 155, 50, 0.900000, 2, 100, 2.576423
1984, 155, 50, 0.600000, 2, 100, 1.925363
1984, 155, 50, 0.800000, 2, 100, 2.201864
1984, 155, 50, 0.900000, 2, 100, 2.631156
1984, 155, 50, 0.600000, 2, 100, 2.026647
1984, 155, 50, 0.700000, 2, 100, 2.127380
1984, 155, 50, 0.900000, 2, 100, 2.743207
1984, 155, 50, 0.600000, 2, 100, 2.300331
1984, 155, 50, 0.700000, 2, 100, 2.422272
1984, 155, 50, 0.800000, 2, 100, 2.577573
2048, 155, 50, 0.700000, 2, 100, 1.987763
2048, 155, 50, 0.800000, 2, 100, 2.149882
2048, 155, 50, 0.900000, 2, 100, 2.544226
2048, 155, 50, 0.600000, 2, 100, 1.935662
2048, 155, 50, 0.800000, 2, 100, 2.207300
2048, 155, 50, 0.900000, 2, 100, 2.609558
2048, 155, 50, 0.600000, 2, 100, 1.996786
2048, 155, 50, 0.700000, 2, 100, 2.136974
2048, 155, 50, 0.900000, 2, 100, 2.744593
2048, 155, 50, 0.600000, 2, 100, 2.300647
2048, 155, 50, 0.700000, 2, 100, 2.420581
2048, 155, 50, 0.800000, 2, 100, 2.609609
2112, 155, 50, 0.700000, 2, 100, 1.973230
2112, 155, 50, 0.800000, 2, 100, 2.143761
2112, 155, 50, 0.900000, 2, 100, 2.546317
2112, 155, 50, 0.600000, 2, 100, 1.935603
2112, 155, 50, 0.800000, 2, 100, 2.197822
2112, 155, 50, 0.900000, 2, 100, 2.603948
2112, 155, 50, 0.600000, 2, 100, 2.004724
2112, 155, 50, 0.700000, 2, 100, 2.134873
2112, 155, 50, 0.900000, 2, 100, 2.727851
2112, 155, 50, 0.600000, 2, 100, 2.295096
2112, 155, 50, 0.700000, 2, 100, 2.388727
2112, 155, 50, 0.800000, 2, 100, 2.589150
2176, 155, 50, 0.700000, 2, 100, 1.990996
2176, 155, 50, 0.800000, 2, 100, 2.160327
2176, 155, 50, 0.900000, 2, 100, 2.561730
2176, 155, 50, 0.600000, 2, 100, 1.936631
2176, 155, 50, 0.800000, 2, 100, 2.210481
2176, 155, 50, 0.900000, 2, 100, 2.609785
2176, 155, 50, 0.600000, 2, 100, 2.022827
2176, 155, 50, 0.700000, 2, 100, 2.128873
2176, 155, 50, 0.900000, 2, 100, 2.717844
2176, 155, 50, 0.600000, 2, 100, 2.304621
2176, 155, 50, 0.700000, 2, 100, 2.407090
2176, 155, 50, 0.800000, 2, 100, 2.567841
2240, 155, 50, 0.700000, 2, 100, 1.980342
2240, 155, 50, 0.800000, 2, 100, 2.139983
2240, 155, 50, 0.900000, 2, 100, 2.544885
2240, 155, 50, 0.600000, 2, 100, 1.926586
2240, 155, 50, 0.800000, 2, 100, 2.203378
2240, 155, 50, 0.900000, 2, 100, 2.638823
2240, 155, 50, 0.600000, 2, 100, 2.011390
2240, 155, 50, 0.700000, 2, 100, 2.107420
2240, 155, 50, 0.900000, 2, 100, 2.712017
2240, 155, 50, 0.600000, 2, 100, 2.283636
2240, 155, 50, 0.700000, 2, 100, 2.390036
2240, 155, 50, 0.800000, 2, 100, 2.612040
2304, 155, 50, 0.700000, 2, 100, 1.975738
2304, 155, 50, 0.800000, 2, 100, 2.141687
2304, 155, 50, 0.900000, 2, 100, 2.560871
2304, 155, 50, 0.600000, 2, 100, 1.917137
2304, 155, 50, 0.800000, 2, 100, 2.181347
2304, 155, 50, 0.900000, 2, 100, 2.614117
2304, 155, 50, 0.600000, 2, 100, 1.990802
2304, 155, 50, 0.700000, 2, 100, 2.113937
2304, 155, 50, 0.900000, 2, 100, 2.745828
2304, 155, 50, 0.600000, 2, 100, 2.285661
2304, 155, 50, 0.700000, 2, 100, 2.398907
2304, 155, 50, 0.800000, 2, 100, 2.618973
2368, 155, 50, 0.700000, 2, 100, 1.969704
2368, 155, 50, 0.800000, 2, 100, 2.116532
2368, 155, 50, 0.900000, 2, 100, 2.557248
2368, 155, 50, 0.600000, 2, 100, 1.935308
2368, 155, 50, 0.800000, 2, 100, 2.190070
2368, 155, 50, 0.900000, 2, 100, 2.615671
2368, 155, 50, 0.600000, 2, 100, 1.995594
2368, 155, 50, 0.700000, 2, 100, 2.123269
2368, 155, 50, 0.900000, 2, 100, 2.709335
2368, 155, 50, 0.600000, 2, 100, 2.294452
2368, 155, 50, 0.700000, 2, 100, 2.397438
2368, 155, 50, 0.800000, 2, 100, 2.584522
2432, 155, 50, 0.700000, 2, 100, 1.964139
2432, 155, 50, 0.800000, 2, 100, 2.153453
2432, 155, 50, 0.900000, 2, 100, 2.555031
2432, 155, 50, 0.600000, 2, 100, 1.914195
2432, 155, 50, 0.800000, 2, 100, 2.184648
2432, 155, 50, 0.900000, 2, 100, 2.603753
2432, 155, 50, 0.600000, 2, 100, 1.993080
2432, 155, 50, 0.700000, 2, 100, 2.114068
2432, 155, 50, 0.900000, 2, 100, 2.730376
2432, 155, 50, 0.600000, 2, 100, 2.290639
2432, 155, 50, 0.700000, 2, 100, 2.377222
2432, 155, 50, 0.800000, 2, 100, 2.580768
2496, 155, 50, 0.700000, 2, 100, 1.963341
2496, 155, 50, 0.800000, 2, 100, 2.138266
2496, 155, 50, 0.900000, 2, 100, 2.548809
2496, 155, 50, 0.600000, 2, 100, 1.923776
2496, 155, 50, 0.800000, 2, 100, 2.184183
2496, 155, 50, 0.900000, 2, 100, 2.605751
2496, 155, 50, 0.600000, 2, 100, 1.988718
2496, 155, 50, 0.700000, 2, 100, 2.105980
2496, 155, 50, 0.900000, 2, 100, 2.705468
2496, 155, 50, 0.600000, 2, 100, 2.287099
2496, 155, 50, 0.700000, 2, 100, 2.384440
2496, 155, 50, 0.800000, 2, 100, 2.588748
2560, 155, 50, 0.700000, 2, 100, 1.966736
2560, 155, 50, 0.800000, 2, 100, 2.124274
2560, 155, 50, 0.900000, 2, 100, 2.553051
2560, 155, 50, 0.600000, 2, 100, 1.918066
2560, 155, 50, 0.800000, 2, 100, 2.188791
2560, 155, 50, 0.900000, 2, 100, 2.609825
2560, 155, 50, 0.600000, 2, 100, 2.004750
2560, 155, 50, 0.700000, 2, 100, 2.120617
2560, 155, 50, 0.900000, 2, 100, 2.713821
2560, 155, 50, 0.600000, 2, 100, 2.289602
2560, 155, 50, 0.700000, 2, 100, 2.382747
2560, 155, 50, 0.800000, 2, 100, 2.570237
2624, 155, 50, 0.700000, 2, 100, 1.952058
2624, 155, 50, 0.800000, 2, 100, 2.137132
2624, 155, 50, 0.900000, 2, 100, 2.535270
2624, 155, 50, 0.600000, 2, 100, 1.917804
2624, 155, 50, 0.800000, 2, 100, 2.196588
2624, 155, 50, 0.900000, 2, 100, 2.628378
2624, 155, 50, 0.600000, 2, 100, 2.002239
2624, 155, 50, 0.700000, 2, 100, 2.098988
2624, 155, 50, 0.900000, 2, 100, 2.734761
2624, 155, 50, 0.600000, 2, 100, 2.273829
2624, 155, 50, 0.700000, 2, 100, 2.392242
2624, 155, 50, 0.800000, 2, 100, 2.602000
2688, 155, 50, 0.700000, 2, 100, 1.975777
2688, 155, 50, 0.800000, 2, 100, 2.117101
2688, 155, 50, 0.900000, 2, 100, 2.527795
2688, 155, 50, 0.600000, 2, 100, 1.902755
2688, 155, 50, 0.800000, 2, 100, 2.186341
2688, 155, 50, 0.900000, 2, 100, 2.615836
2688, 155, 50, 0.600000, 2, 100, 1.995584
2688, 155, 50, 0.700000, 2, 100, 2.092828
2688, 155, 50, 0.900000, 2, 100, 2.728809
2688, 155, 50, 0.600000, 2, 100, 2.288920
2688, 155, 50, 0.700000, 2, 100, 2.371045
2688, 155, 50, 0.800000, 2, 100, 2.585871
2752, 155, 50, 0.700000, 2, 100, 1.968130
2752, 155, 50, 0.800000, 2, 100, 2.116759
2752, 155, 50, 0.900000, 2, 100, 2.550676
2752, 155, 50, 0.600000, 2, 100, 1.911168
2752, 155, 50, 0.800000, 2, 100, 2.194011
2752, 155, 50, 0.900000, 2, 100, 2.616883
2752, 155, 50, 0.600000, 2, 100, 1.998458
