tau,noncompliant_mean,noncompliant_tenant_number,state_r,noncompliant_state_r,upper_queue_buffer,link_queue_buffer,average_loss_pure,average_loss_all
20480, 155, 50, 0.500000, 0.500000, 10, 100, 0.000000, 0.001203
20736, 155, 50, 0.500000, 0.500000, 10, 100, 0.000000, 0.001244
20992, 155, 50, 0.500000, 0.500000, 10, 100, 0.000000, 0.001234
21248, 155, 50, 0.500000, 0.500000, 10, 100, 0.000000, 0.001155
21504, 155, 50, 0.500000, 0.500000, 10, 100, 0.000000, 0.001235
21760, 155, 50, 0.500000, 0.500000, 10, 100, 0.000000, 0.001214
22016, 155, 50, 0.500000, 0.500000, 10, 100, 0.000000, 0.001222
22272, 155, 50, 0.500000, 0.500000, 10, 100, 0.000000, 0.001222
22528, 155, 50, 0.500000, 0.500000, 10, 100, 0.000000, 0.001191
22784, 155, 50, 0.500000, 0.500000, 10, 100, 0.000000, 0.001312
23040, 155, 50, 0.500000, 0.500000, 10, 100, 0.000000, 0.001248
23296, 155, 50, 0.500000, 0.500000, 10, 100, 0.000000, 0.001277
23552, 155, 50, 0.500000, 0.500000, 10, 100, 0.000000, 0.001234
23808, 155, 50, 0.500000, 0.500000, 10, 100, 0.000000, 0.001195
24064, 155, 50, 0.500000, 0.500000, 10, 100, 0.000000, 0.001262
24320, 155, 50, 0.500000, 0.500000, 10, 100, 0.000000, 0.001289
24576, 155, 50, 0.500000, 0.500000, 10, 100, 0.000000, 0.001213
24832, 155, 50, 0.500000, 0.500000, 10, 100, 0.000000, 0.001231
25088, 155, 50, 0.500000, 0.500000, 10, 100, 0.000000, 0.001269
25344, 155, 50, 0.500000, 0.500000, 10, 100, 0.000000, 0.001280
25600, 155, 50, 0.500000, 0.500000, 10, 100, 0.000000, 0.001285
