 177.0000000,   99.1326260, 2236.2979148
 178.0000000,   99.1433113, 2236.2979148
 179.0000000,   99.0220975, 2236.2979148
 180.0000000,   99.0138245, 2236.2979148
 181.0000000,   98.9627937, 2236.2979148
 182.0000000,   98.8696003, 2236.2979148
 183.0000000,   98.9729163, 2236.2979148
 184.0000000,   98.8999606, 2236.2979148
 185.0000000,   98.8600304, 2236.2979148
 186.0000000,   98.8613467, 2236.2979148
 187.0000000,   98.8540330, 2236.2979148
 188.0000000,   98.7659977, 2236.2979148
 189.0000000,   98.8780833, 2236.2979148
 190.0000000,   98.8703868, 2236.2979148
 191.0000000,   98.8490046, 2236.2979148
 192.0000000,   98.7420215, 2236.2979148
 193.0000000,   98.8552612, 2236.2979148
 194.0000000,   98.8921490, 2236.2979148
 195.0000000,   99.0598458, 2236.2979148
 196.0000000,   99.0773307, 2236.2979148
 197.0000000,   99.1008396, 2236.2979148
 198.0000000,   99.2517372, 2236.2979148
 199.0000000,   99.2197369, 2236.2979148
 200.0000000,   99.1190171, 2236.2979148
 201.0000000,   99.1350224, 2236.2979148
 202.0000000,   99.1186886, 2236.2979148
 203.0000000,   99.0907200, 2236.2979148
 204.0000000,   99.1291796, 2236.2979148
 205.0000000,   99.2151854, 2236.2979148
 206.0000000,   99.0560916, 2236.2979148
 207.0000000,   99.0913216, 2236.2979148
 208.0000000,   99.0320077, 2236.2979148
 209.0000000,   99.0556572, 2236.2979148
 210.0000000,   99.0037832, 2236.2979148
 211.0000000,   99.1738497, 2236.2979148
 212.0000000,   99.1645207, 2236.2979148
 213.0000000,   99.1918235, 2236.2979148
 214.0000000,   99.1534098, 2236.2979148
 215.0000000,   99.2944731, 2236.2979148
 216.0000000,   99.2393671, 2236.2979148
 217.0000000,   99.2810104, 2236.2979148
 218.0000000,   99.3283894, 2236.2979148
 219.0000000,   99.3579028, 2236.2979148
 220.0000000,   99.3149126, 2236.2979148
 221.0000000,   99.2163960, 2236.2979148
 222.0000000,   99.0392297, 2236.2979148
 223.0000000,   99.2043100, 2236.2979148
 224.0000000,   99.1311835, 2236.2979148
 225.0000000,   99.1584052, 2236.2979148
 226.0000000,   98.9742379, 2236.2979148
 227.0000000,   99.1344668, 2236.2979148
 228.0000000,   99.2247600, 2236.2979148
 229.0000000,   99.2173176, 2236.2979148
 230.0000000,   99.0958522, 2236.2979148
 231.0000000,   99.0778285, 2236.2979148
 232.0000000,   98.9812092, 2236.2979148
 233.0000000,   99.1706820, 2236.2979148
 234.0000000,   99.1663854, 2236.2979148
 235.0000000,   99.0771882, 2236.2979148
 236.0000000,   99.0825303, 2236.2979148
 237.0000000,   98.8947437, 2236.2979148
 238.0000000,   98.6680166, 2236.2979148
 239.0000000,   98.7872724, 2236.2979148
 240.0000000,   98.6740838, 2236.2979148
 241.0000000,   98.8984292, 2236.2979148
 242.0000000,   98.8288933, 2236.2979148
 243.0000000,   99.2446357, 2236.2979148
 244.0000000,   99.3016754, 2236.2979148
 245.0000000,   99.2153197, 2236.2979148
 246.0000000,   99.2216402, 2236.2979148
 247.0000000,   99.1091056, 2236.2979148
 248.0000000,   99.0892501, 2236.2979148
 249.0000000,   99.0369574, 2236.2979148
 250.0000000,   99.1240624, 2236.2979148
