0,1
1959.5482468999999,1959.5482468999999
2019.9150812999999,2019.9150812999999
1931.9412596000002,1931.9412596000002
1943.5673956000003,1943.5673956000003
1909.7662477000001,1909.7662477000001
1899.3250216999998,1899.3250216999998
1817.3557692000002,1817.3557692000002
2036.7948569,2009.1530475
1871.5271464,1706.6580608000002
1805.0355903,1564.6521897
1992.2784709999999,1743.4813431
1981.6985102999997,1745.5189332
1854.3849306,1627.2762561999998
1985.6283819999999,1737.5208013000001
1966.7660041999998,1716.1128729
1919.3561379999999,1687.5800296
1913.3580683999999,1684.7877672
1909.9316666000002,1675.0628389
1872.9257443,1629.8337511000002
1956.9624534,1727.2567248999999
2023.8704598999996,1791.2336612999995
1989.6069782000002,1757.0237552
1934.2911513999998,1688.047052
1864.8987116,1616.2548646
1886.4955716999998,1635.6762311999998
1875.0785958000001,1653.0641369
1938.0286008,1710.677215
1893.7822537999998,1641.3912596999999
1917.270073,1677.4091478999997
1895.3771309999995,1656.4316745999997
1868.9964418,1612.3400652
1953.3181964999999,1697.4435353999997
1871.7920887000002,1630.5768268
1919.1724812,1682.5667878000002
2013.3854682000003,1785.8297398000002
1918.0582123,1697.5716114
2014.9973791000004,1744.6013904000004
1827.2411137,1599.9915151999999
1891.3529456,1641.9491851
1863.0244018,1632.1462540999999
1888.7765805000001,1639.1740857000002
1920.1312929,1699.9609089
1841.2227881000001,1612.1955678000002
1979.6613874999998,1740.9807225999998
1962.259551,1752.0120908
1884.4886685,1642.8388214
1895.5174014000004,1663.0911326000005
1912.1174955,1671.3302385
1890.9202113000003,1632.4320408
1924.9430221999999,1687.4552645
1945.5798256,1713.1173442
1891.2905474999998,1658.1960827999997
1911.0498765000002,1679.0094001000002
1956.3708530000001,1715.6947767000001
1892.6891352000002,1668.9813281000002
1934.0453245,1709.2160121
1907.9493249000002,1683.2892941
1847.2176117999998,1614.1889233999998
1804.3274544,1585.1376523
1981.7192741000001,1755.2288227000001
1839.0946194999997,1585.1509788999997
1929.8237722000003,1672.0080982
1911.5373465999999,1687.2027385
2007.3865846,1770.2581862999998
1885.4961296000001,1669.1052665000002
1961.4226910999998,1707.5628589
1881.9446730999996,1622.3601781999998
1996.9933853999999,1700.7346171
1845.1636809,1622.0847546999996
1889.7974949,1658.8397441000002
1776.517663,1594.9136724
1870.4401377,1655.789221
1926.4286642999998,1673.3310338
1854.2403274000003,1601.6396210000003
1786.6014015,1551.3003242
2045.1880918,1819.8735052000002
1955.2288721,1719.0088231000002
1938.6186791999999,1688.9218376
1953.8054635,1725.7341244000002
1962.6489597999998,1745.9712447
1920.0615774000003,1690.9074826
2034.3454245,1751.8421082000002
2050.4393834,1798.6977081
1827.6113303,1604.4472636
1927.2642197,1703.1378071
1939.6283949,1702.2094167
1958.156531,1708.1936562
1833.2050956999997,1621.4266813
1983.3458834,1710.9287209
2018.9838616000002,1767.8616892999999
1931.4242460000003,1691.1858845000002
1878.940379,1610.6100804
1865.3075101000002,1594.4001681000002
1919.4614688999995,1692.9190035999995
1842.8268398,1615.3986473
1927.3035159,1658.0358153
1897.3840362,1635.0122431999998
1981.2713888999997,1712.2892060999998
2040.7967770999999,1780.8032335999999
