8403361, 1
16806722, 1
25210083, 1
33613444, 1
42016805, 1
50420166, 1
58823527, 1
67226888, 1
75630249, 1
84033610, 1
92436971, 1
100840332, 1
109243693, 1
117647054, 1
126050415, 1
134453776, 1
142857137, 1
151260498, 1
159663859, 1
168067220, 1
176470581, 1
184873942, 1
193277303, 1
201680664, 1
210084025, 1
218487386, 1
226890747, 1
235294108, 1
243697469, 1
252100830, 1
260504191, 1
268907552, 1
277310913, 1
285714274, 1
294117635, 1
302520996, 1
310924357, 1
319327718, 1
327731079, 1
336134440, 1
344537801, 1
352941162, 1
361344523, 1
369747884, 1
378151245, 1
386554606, 1
394957967, 1
403361328, 1
411764689, 1
420168050, 1
428571411, 1
436974772, 1
445378133, 1
453781494, 1
462184855, 1
470588216, 1
478991577, 1
487394938, 1
495798299, 1
504201660, 1
512605021, 1
521008382, 1
529411743, 1
537815104, 1
546218465, 1
554621826, 1
563025187, 1
571428548, 1
579831909, 1
588235270, 1
596638631, 1
605041992, 1
613445353, 1
621848714, 1
630252075, 1
638655436, 1
647058797, 1
655462158, 1
663865519, 1
672268880, 1
680672241, 1
689075602, 1
697478963, 1
705882324, 1
714285685, 1
722689046, 1
731092407, 1
739495768, 1
747899129, 1
756302490, 1
764705851, 1
773109212, 1
781512573, 1
789915934, 1
798319295, 1
806722656, 1
815126017, 1
823529378, 1
831932739, 1
840336100, 1
848739461, 1
857142822, 1
865546183, 1
873949544, 1
882352905, 1
890756266, 1
899159627, 1
907562988, 1
915966349, 1
924369710, 1
932773071, 1
941176432, 1
949579793, 1
957983154, 1
966386515, 1
974789876, 1
983193237, 1
991596598, 1
999999959, 1
1008403320, 1
1015546177, 1
1022689034, 1
1029831891, 1
1036974748, 1
1044117605, 1
1051260462, 1
1058403319, 1
1065546176, 1
1072689033, 1
1079831890, 1
1086974747, 1
1094117604, 1
1101260461, 1
1108403318, 1
1115546175, 1
1122689032, 1
1129831889, 1
1136974746, 1
1144117603, 1
1151260460, 1
1158403317, 1
1165546174, 1
1172689031, 1
1179831888, 1
1186974745, 1
1194117602, 1
1201260459, 1
1208403316, 1
1215546173, 1
1222689030, 1
1229831887, 1
1236974744, 1
1244117601, 1
1251260458, 1
1258403315, 1
1265546172, 1
1272689029, 1
1279831886, 1
1286974743, 1
1294117600, 1
1301260457, 1
1308403314, 1
1315546171, 1
1322689028, 1
1329831885, 1
1336974742, 1
1344117599, 1
1351260456, 1
1358403313, 1
1365546170, 1
1372689027, 1
1379831884, 1
1386974741, 1
1394117598, 1
1401260455, 1
1408403312, 1
1415546169, 1
1422689026, 1
1429831883, 1
1436974740, 1
1444117597, 1
1451260454, 1
1458403311, 1
1465546168, 1
1472689025, 1
1479831882, 1
1486974739, 1
1494117596, 1
1501260453, 1
1508403310, 1
1515546167, 1
1522689024, 1
1529831881, 1
1536974738, 1
1544117595, 1
1551260452, 1
1558403309, 1
1565546166, 1
1572689023, 1
1579831880, 1
1586974737, 1
1594117594, 1
1601260451, 1
1608403308, 1
1615546165, 1
1622689022, 1
1629831879, 1
1636974736, 1
1644117593, 1
1651260450, 1
1658403307, 1
1665546164, 1
1672689021, 1
1679831878, 1
1686974735, 1
1694117592, 1
1701260449, 1
1708403306, 1
1715546163, 1
1722689020, 1
1729831877, 1
1736974734, 1
1744117591, 1
1751260448, 1
1758403305, 1
1765546162, 1
1772689019, 1
1779831876, 1
1786974733, 1
1794117590, 1
1801260447, 1
1808403304, 1
1815546161, 1
1822689018, 1
1829831875, 1
1836974732, 1
1844117589, 1
1851260446, 1
1858403303, 1
1865546160, 1
1872689017, 1
1879831874, 1
1886974731, 1
1894117588, 1
1901260445, 1
1908403302, 1
1915546159, 1
1922689016, 1
1929831873, 1
1936974730, 1
1944117587, 1
1951260444, 1
1958403301, 1
1965546158, 1
1972689015, 1
1979831872, 1
1986974729, 1
1994117586, 1
2001260443, 1
2008403300, 1
2015546157, 1
2022689014, 1
2029831871, 1
2036974728, 1
2044117585, 1
2051260442, 1
2058403299, 1
2065546156, 1
2072689013, 1
2079831870, 1
2086974727, 1
2094117584, 1
2101260441, 1
2108403298, 1
2115546155, 1
2122689012, 1
2129831869, 1
2136974726, 1
2144117583, 1
2151260440, 1
2158403297, 1
2165546154, 1
2172689011, 1
2179831868, 1
2186974725, 1
2194117582, 1
2201260439, 1
2208403296, 1
2215546153, 1
2222689010, 1
2229831867, 1
2236974724, 1
2244117581, 1
2251260438, 1
2258403295, 1
2265546152, 1
2272689009, 1
2279831866, 1
2286974723, 1
2294117580, 1
2301260437, 1
2308403294, 1
2315546151, 1
2322689008, 1
2329831865, 1
2336974722, 1
2344117579, 1
2351260436, 1
2358403293, 1
2365546150, 1
2372689007, 1
2379831864, 1
2386974721, 1
2394117578, 1
2401260435, 1
2408403292, 1
2415546149, 1
2422689006, 1
2429831863, 1
2436974720, 1
2444117577, 1
2451260434, 1
2458403291, 1
2465546148, 1
2472689005, 1
2479831862, 1
2486974719, 1
2494117576, 1
2501260433, 1
2508403290, 1
2515546147, 1
2522689004, 1
2529831861, 1
2536974718, 1
2544117575, 1
2551260432, 1
2558403289, 1
2565546146, 1
2572689003, 1
2579831860, 1
2586974717, 1
2594117574, 1
2601260431, 1
2608403288, 1
2615546145, 1
2622689002, 1
2629831859, 1
2636974716, 1
2644117573, 1
2651260430, 1
2658403287, 1
2665546144, 1
2672689001, 1
2679831858, 1
2686974715, 1
2694117572, 1
2701260429, 1
2708403286, 1
2715546143, 1
2722689000, 1
2729831857, 1
2736974714, 1
2744117571, 1
2751260428, 1
2758403285, 1
2765546142, 1
2772688999, 1
2779831856, 1
2786974713, 1
2794117570, 1
2801260427, 1
2808403284, 1
2815546141, 1
2822688998, 1
2829831855, 1
2836974712, 1
2844117569, 1
2851260426, 1
2858403283, 1
2865546140, 1
2872688997, 1
2879831854, 1
2886974711, 1
2894117568, 1
2901260425, 1
2908403282, 1
2915546139, 1
2922688996, 1
2929831853, 1
2936974710, 1
2944117567, 1
2951260424, 1
2958403281, 1
2965546138, 1
2972688995, 1
2979831852, 1
2986974709, 1
2994117566, 1
3001260423, 1
3008403280, 1
3015546137, 1
3022688994, 1
3031163570, 1
3039638146, 1
3048112722, 1
3056587298, 1
3065061874, 1
3073536450, 1
3082011026, 1
3090485602, 1
