100864, 0.008108, 0.122002
101888, 0.007182, 0.107094
102912, 0.004745, 0.060510
103936, 0.005520, 0.077013
104960, 0.006160, 0.084222
105984, 0.006439, 0.090877
107008, 0.003120, 0.037751
108032, 0.005018, 0.069610
109056, 0.004688, 0.062346
110080, 0.004648, 0.059384
111104, 0.006385, 0.092453
112128, 0.005384, 0.074745
113152, 0.003496, 0.045876
114176, 0.005557, 0.075536
115200, 0.004428, 0.056763
116224, 0.004137, 0.053942
117248, 0.006339, 0.089126
118272, 0.005666, 0.078076
119296, 0.002767, 0.034215
120320, 0.005323, 0.075688
121344, 0.006282, 0.091672
122368, 0.006569, 0.093294
123392, 0.006736, 0.094112
124416, 0.004490, 0.060854
125440, 0.005676, 0.076262
126464, 0.004060, 0.052342
127488, 0.005863, 0.084444
128512, 0.005448, 0.074466
129536, 0.004926, 0.065548
130560, 0.005733, 0.077818
131584, 0.007647, 0.111224
132608, 0.005892, 0.085994
133632, 0.005308, 0.075316
134656, 0.006217, 0.094837
135680, 0.008805, 0.134982
136704, 0.005228, 0.074393
137728, 0.005734, 0.079308
138752, 0.005903, 0.083171
139776, 0.007187, 0.103475
140800, 0.007069, 0.108691
141824, 0.003680, 0.047206
142848, 0.005007, 0.068933
143872, 0.004456, 0.056873
144896, 0.004893, 0.069211
145920, 0.004929, 0.067493
146944, 0.005907, 0.086787
147968, 0.005672, 0.080655
148992, 0.008078, 0.127396
150016, 0.006284, 0.095825
151040, 0.003707, 0.050879
152064, 0.002759, 0.034981
153088, 0.004345, 0.060635
154112, 0.004093, 0.055882
155136, 0.005074, 0.074639
156160, 0.004369, 0.062342
157184, 0.007205, 0.113112
158208, 0.004381, 0.062703
159232, 0.003387, 0.044451
160256, 0.004348, 0.061444
161280, 0.006692, 0.101896
162304, 0.005059, 0.071390
163328, 0.004968, 0.070052
164352, 0.004482, 0.063562
165376, 0.005544, 0.079241
166400, 0.003620, 0.049347
167424, 0.009589, 0.159079
168448, 0.006347, 0.096225
169472, 0.010415, 0.180322
170496, 0.004812, 0.067514
171520, 0.005205, 0.072376
172544, 0.004550, 0.064314
173568, 0.003432, 0.046144
174592, 0.004363, 0.061906
175616, 0.005848, 0.084667
176640, 0.010397, 0.179718
177664, 0.004581, 0.061853
178688, 0.005181, 0.075517
179712, 0.006562, 0.103036
180736, 0.005082, 0.076424
181760, 0.006235, 0.091869
182784, 0.005685, 0.084197
183808, 0.003424, 0.047758
184832, 0.003344, 0.043778
185856, 0.008063, 0.131069
186880, 0.003611, 0.050322
187904, 0.006118, 0.092605
188928, 0.004890, 0.069293
189952, 0.005705, 0.083512
190976, 0.004207, 0.065456
192000, 0.004481, 0.061968
193024, 0.005714, 0.086442
194048, 0.009444, 0.161922
195072, 0.005038, 0.072646
196096, 0.006786, 0.108023
197120, 0.004857, 0.071478
198144, 0.006916, 0.112246
199168, 0.006161, 0.089544
200192, 0.004714, 0.067703
201216, 0.005483, 0.086813
202240, 0.007529, 0.122295
203264, 0.005361, 0.089601
204288, 0.004101, 0.053698
205312, 0.003637, 0.050628
206336, 0.003429, 0.047427
207360, 0.004083, 0.058866
208384, 0.006835, 0.106601
209408, 0.005657, 0.084943
210432, 0.004707, 0.071718
211456, 0.004660, 0.068315
212480, 0.004493, 0.068232
213504, 0.006534, 0.102026
214528, 0.003222, 0.045933
215552, 0.005031, 0.075733
216576, 0.004865, 0.071402
217600, 0.007516, 0.123447
218624, 0.003710, 0.052070
219648, 0.005215, 0.081819
220672, 0.003990, 0.060264
221696, 0.003300, 0.046490
222720, 0.005898, 0.091198
223744, 0.005044, 0.075957
224768, 0.004288, 0.064895
225792, 0.005685, 0.091363
226816, 0.005399, 0.083469
227840, 0.007152, 0.119331
228864, 0.004149, 0.059234
229888, 0.009248, 0.164651
230912, 0.005330, 0.078757
231936, 0.004122, 0.061235
232960, 0.004486, 0.071301
233984, 0.005823, 0.088902
235008, 0.005563, 0.086933
236032, 0.004467, 0.064652
237056, 0.006689, 0.109531
238080, 0.004392, 0.065387
239104, 0.003881, 0.051525
240128, 0.004286, 0.065197
241152, 0.002637, 0.034092
242176, 0.003943, 0.057757
243200, 0.004529, 0.071923
244224, 0.005148, 0.080957
245248, 0.005740, 0.098319
246272, 0.003374, 0.048409
247296, 0.003608, 0.053904
248320, 0.003873, 0.058283
249344, 0.004773, 0.074433
250368, 0.009332, 0.157626
251392, 0.003987, 0.059069
252416, 0.005674, 0.086260
253440, 0.006111, 0.097676
254464, 0.008473, 0.150845
255488, 0.009005, 0.160199
256512, 0.004202, 0.062667
257536, 0.004680, 0.070897
258560, 0.006119, 0.098078
259584, 0.004320, 0.060171
260608, 0.006186, 0.097430
261632, 0.007925, 0.137516
262656, 0.005971, 0.097087
263680, 0.003654, 0.053345
264704, 0.005228, 0.081869
265728, 0.003701, 0.055043
266752, 0.008133, 0.144370
267776, 0.005015, 0.074176
268800, 0.002817, 0.041360
269824, 0.006573, 0.110486
270848, 0.004935, 0.076256
271872, 0.007658, 0.132325
272896, 0.003449, 0.049750
273920, 0.006300, 0.105613
274944, 0.003292, 0.047035
275968, 0.004159, 0.066104
276992, 0.006726, 0.116405
278016, 0.008104, 0.146266
279040, 0.005568, 0.091131
280064, 0.003865, 0.063064
281088, 0.007390, 0.128441
282112, 0.006258, 0.103001
283136, 0.005144, 0.085910
284160, 0.005536, 0.091242
285184, 0.002736, 0.039634
286208, 0.009363, 0.183695
287232, 0.006300, 0.100359
288256, 0.003214, 0.048444
289280, 0.004706, 0.072021
290304, 0.005539, 0.085917
291328, 0.004343, 0.070593
292352, 0.004841, 0.079396
293376, 0.008408, 0.154505
294400, 0.003584, 0.053681
295424, 0.004693, 0.074564
296448, 0.005550, 0.092195
297472, 0.004763, 0.079785
298496, 0.003966, 0.062029
299520, 0.004592, 0.074127
300544, 0.005876, 0.106471
301568, 0.004449, 0.072038
302592, 0.005103, 0.081767
303616, 0.004228, 0.062790
304640, 0.006860, 0.120820
305664, 0.003694, 0.056385
306688, 0.007930, 0.141033
307712, 0.006943, 0.120302
308736, 0.005015, 0.081850
309760, 0.006037, 0.097428
310784, 0.003997, 0.062091
311808, 0.004612, 0.075722
312832, 0.006777, 0.118392
313856, 0.005571, 0.097377
314880, 0.003797, 0.058782
315904, 0.004303, 0.067092
316928, 0.004633, 0.073584
317952, 0.005594, 0.090637
318976, 0.003855, 0.058417
320000, 0.007183, 0.127870
321024, 0.004732, 0.074236
322048, 0.006552, 0.111036
323072, 0.003470, 0.055503
324096, 0.004708, 0.076973
325120, 0.003385, 0.053075
326144, 0.003458, 0.052598
327168, 0.008707, 0.169048
328192, 0.005745, 0.096605
329216, 0.002452, 0.035578
330240, 0.003455, 0.053067
331264, 0.005853, 0.102989
332288, 0.004391, 0.068994
333312, 0.003872, 0.059388
334336, 0.004615, 0.076019
335360, 0.003299, 0.049604
336384, 0.003112, 0.049802
337408, 0.003758, 0.063153
338432, 0.004866, 0.081740
339456, 0.005214, 0.085014
340480, 0.005915, 0.098145
341504, 0.004599, 0.072055
342528, 0.004592, 0.077592
343552, 0.007248, 0.131041
344576, 0.003393, 0.053756
345600, 0.005233, 0.091601
346624, 0.004215, 0.072937
347648, 0.005163, 0.083932
348672, 0.005796, 0.097577
349696, 0.006312, 0.110475
350720, 0.006891, 0.127358
351744, 0.003808, 0.060421
352768, 0.005306, 0.092046
353792, 0.003096, 0.048854
354816, 0.002445, 0.036313
355840, 0.004112, 0.067151
356864, 0.002709, 0.039667
357888, 0.006435, 0.108979
358912, 0.005762, 0.102813
359936, 0.004765, 0.080483
360960, 0.005637, 0.097398
361984, 0.003789, 0.061660
363008, 0.005059, 0.085032
364032, 0.004804, 0.081555
365056, 0.008366, 0.160861
366080, 0.006822, 0.118901
367104, 0.003470, 0.054169
368128, 0.005531, 0.099379
369152, 0.006003, 0.101968
370176, 0.004516, 0.076422
371200, 0.003755, 0.061053
372224, 0.005594, 0.098596
373248, 0.005145, 0.085240
374272, 0.006710, 0.118560
375296, 0.006935, 0.126851
376320, 0.003302, 0.052283
377344, 0.005529, 0.094083
378368, 0.004212, 0.068732
379392, 0.003964, 0.063134
380416, 0.004742, 0.082430
381440, 0.004343, 0.074566
382464, 0.004524, 0.075692
383488, 0.004724, 0.080550
384512, 0.005028, 0.082071
385536, 0.005153, 0.087856
386560, 0.005601, 0.095868
387584, 0.006076, 0.110368
388608, 0.007143, 0.124330
389632, 0.004691, 0.079835
390656, 0.004469, 0.074181
391680, 0.004207, 0.068431
392704, 0.006050, 0.108064
393728, 0.003166, 0.048385
394752, 0.004156, 0.076466
395776, 0.004519, 0.073405
396800, 0.003942, 0.066020
397824, 0.006266, 0.117125
398848, 0.003816, 0.063951
399872, 0.003769, 0.062667
400896, 0.005109, 0.091377
401920, 0.006555, 0.122140
402944, 0.005139, 0.091144
403968, 0.002759, 0.044868
404992, 0.005142, 0.095709
406016, 0.002687, 0.043035
407040, 0.005318, 0.100593
408064, 0.003618, 0.061895
409088, 0.004763, 0.081709
410112, 0.004355, 0.076629
411136, 0.003322, 0.053644
412160, 0.003699, 0.066021
413184, 0.004496, 0.075101
414208, 0.004901, 0.082310
415232, 0.005435, 0.098591
416256, 0.003332, 0.057233
417280, 0.003657, 0.061961
418304, 0.005375, 0.097892
419328, 0.003572, 0.057794
420352, 0.003969, 0.069079
421376, 0.002551, 0.041236
422400, 0.004617, 0.082656
423424, 0.004177, 0.072056
424448, 0.003930, 0.066047
425472, 0.003909, 0.065607
426496, 0.004291, 0.075327
427520, 0.004954, 0.090581
428544, 0.004659, 0.085226
429568, 0.005541, 0.098757
430592, 0.006216, 0.113547
431616, 0.004064, 0.067573
432640, 0.004758, 0.084213
433664, 0.006772, 0.131492
434688, 0.003442, 0.058784
435712, 0.004605, 0.081500
436736, 0.005157, 0.092265
437760, 0.005876, 0.106410
438784, 0.003175, 0.053864
439808, 0.003685, 0.064668
440832, 0.003774, 0.066015
441856, 0.005259, 0.096914
442880, 0.003275, 0.057414
443904, 0.005179, 0.099414
444928, 0.004867, 0.091041
445952, 0.004919, 0.086085
446976, 0.003447, 0.059044
448000, 0.003159, 0.055228
449024, 0.003927, 0.069173
450048, 0.002687, 0.044619
451072, 0.003860, 0.067140
452096, 0.004065, 0.071393
453120, 0.007824, 0.159845
454144, 0.003445, 0.060482
455168, 0.002863, 0.049653
456192, 0.004072, 0.073654
457216, 0.003746, 0.064652
458240, 0.003089, 0.053205
459264, 0.004275, 0.077959
460288, 0.002369, 0.038363
461312, 0.004003, 0.072089
462336, 0.003335, 0.060756
463360, 0.003860, 0.069593
464384, 0.002775, 0.047213
465408, 0.002182, 0.036341
466432, 0.004282, 0.078982
467456, 0.004825, 0.086391
468480, 0.002645, 0.046713
469504, 0.002925, 0.049038
470528, 0.003880, 0.068703
471552, 0.003459, 0.062451
472576, 0.003065, 0.052860
473600, 0.004033, 0.072094
474624, 0.003367, 0.059102
475648, 0.004600, 0.086677
476672, 0.005168, 0.098713
477696, 0.004075, 0.073535
478720, 0.004379, 0.081479
479744, 0.003504, 0.062442
480768, 0.002757, 0.048161
481792, 0.003522, 0.065946
482816, 0.004511, 0.082398
483840, 0.004326, 0.078836
484864, 0.005944, 0.119089
485888, 0.004047, 0.074046
486912, 0.005124, 0.105900
487936, 0.005168, 0.101982
488960, 0.002665, 0.051073
489984, 0.003540, 0.064564
491008, 0.005378, 0.109239
492032, 0.004579, 0.089065
493056, 0.006790, 0.149243
494080, 0.005562, 0.111228
495104, 0.003346, 0.062548
496128, 0.004343, 0.088628
497152, 0.005206, 0.111204
498176, 0.003296, 0.065420
499200, 0.002977, 0.055228
500224, 0.004501, 0.093168
501248, 0.003236, 0.061715
502272, 0.002652, 0.047438
503296, 0.004228, 0.083098
504320, 0.007180, 0.169116
505344, 0.004622, 0.093644
506368, 0.003366, 0.067720
507392, 0.004830, 0.095539
508416, 0.003968, 0.076033
509440, 0.004217, 0.092529
510464, 0.002933, 0.055503
511488, 0.003823, 0.077873
512512, 0.004293, 0.090326
513536, 0.003188, 0.060676
514560, 0.004241, 0.092719
515584, 0.005212, 0.110909
516608, 0.003722, 0.078731
517632, 0.003008, 0.059779
518656, 0.006502, 0.152169
519680, 0.003758, 0.079199
520704, 0.002943, 0.057848
521728, 0.003877, 0.079463
522752, 0.004711, 0.107387
523776, 0.002735, 0.050781
524800, 0.006016, 0.131807
525824, 0.003704, 0.076585
526848, 0.003782, 0.077064
527872, 0.004896, 0.114078
528896, 0.003659, 0.076843
529920, 0.004631, 0.104663
530944, 0.005719, 0.123608
531968, 0.003388, 0.070723
532992, 0.004976, 0.115254
534016, 0.004508, 0.098896
535040, 0.003470, 0.072201
536064, 0.005257, 0.120684
537088, 0.003937, 0.084653
538112, 0.005516, 0.126865
539136, 0.003170, 0.067027
540160, 0.005410, 0.125499
541184, 0.003872, 0.079736
542208, 0.003120, 0.069107
543232, 0.003670, 0.078229
544256, 0.003872, 0.081545
545280, 0.003857, 0.079854
546304, 0.004307, 0.091536
547328, 0.003135, 0.059828
548352, 0.003709, 0.077900
549376, 0.003128, 0.066385
550400, 0.003696, 0.078990
551424, 0.003720, 0.080751
552448, 0.003084, 0.060595
553472, 0.003772, 0.078680
554496, 0.002822, 0.056069
555520, 0.002883, 0.056289
556544, 0.002891, 0.058293
557568, 0.002461, 0.053302
558592, 0.004249, 0.093315
559616, 0.004081, 0.090566
560640, 0.003323, 0.077137
561664, 0.002294, 0.047659
562688, 0.004839, 0.117648
563712, 0.005599, 0.134897
564736, 0.002212, 0.047225
565760, 0.003618, 0.075991
566784, 0.002164, 0.045764
567808, 0.004500, 0.101149
568832, 0.002949, 0.059776
569856, 0.003772, 0.084381
570880, 0.004447, 0.098783
571904, 0.003031, 0.066437
572928, 0.004256, 0.099475
573952, 0.004908, 0.105891
574976, 0.005731, 0.133149
576000, 0.003958, 0.081554
577024, 0.004514, 0.103840
578048, 0.002624, 0.053638
579072, 0.005869, 0.148907
580096, 0.003314, 0.070057
581120, 0.003862, 0.083472
582144, 0.003631, 0.078628
583168, 0.004545, 0.104467
584192, 0.002139, 0.048876
585216, 0.004696, 0.109532
586240, 0.003379, 0.075409
587264, 0.004397, 0.099418
588288, 0.002769, 0.058030
589312, 0.003338, 0.070280
590336, 0.002889, 0.058947
591360, 0.002159, 0.044325
592384, 0.002966, 0.063984
593408, 0.004714, 0.116232
594432, 0.002494, 0.050522
595456, 0.005718, 0.135794
596480, 0.002918, 0.066130
597504, 0.003755, 0.087689
598528, 0.004321, 0.101705
599552, 0.003211, 0.074109
600576, 0.003369, 0.074861
601600, 0.003563, 0.077541
602624, 0.001840, 0.036436
603648, 0.002525, 0.056269
604672, 0.003485, 0.082417
605696, 0.003120, 0.067045
606720, 0.004117, 0.090131
607744, 0.003014, 0.063977
608768, 0.003719, 0.088580
609792, 0.005171, 0.122836
610816, 0.003092, 0.069140
611840, 0.003346, 0.079850
612864, 0.002647, 0.056293
613888, 0.002565, 0.054690
614912, 0.004731, 0.114561
615936, 0.003387, 0.077542
616960, 0.003824, 0.088503
617984, 0.002461, 0.055508
619008, 0.004109, 0.098642
620032, 0.004656, 0.110258
621056, 0.004052, 0.095228
622080, 0.004866, 0.116785
623104, 0.002208, 0.049802
624128, 0.002450, 0.050715
625152, 0.003699, 0.080796
626176, 0.003345, 0.075416
627200, 0.002865, 0.066716
628224, 0.002735, 0.060387
629248, 0.002040, 0.042343
630272, 0.003299, 0.077858
631296, 0.004872, 0.121924
632320, 0.003672, 0.082712
633344, 0.004127, 0.100290
634368, 0.004028, 0.097123
635392, 0.002928, 0.066225
636416, 0.004843, 0.117091
637440, 0.002767, 0.061098
638464, 0.004213, 0.102829
639488, 0.003091, 0.071716
640512, 0.003646, 0.086134
641536, 0.002644, 0.057020
642560, 0.003268, 0.075538
643584, 0.003951, 0.089614
644608, 0.003239, 0.073594
645632, 0.003867, 0.089731
646656, 0.003677, 0.089803
647680, 0.003392, 0.076503
648704, 0.003073, 0.071014
649728, 0.002982, 0.073691
650752, 0.004843, 0.122486
651776, 0.003094, 0.070765
652800, 0.005162, 0.132007
653824, 0.002346, 0.054049
654848, 0.001985, 0.043443
655872, 0.005087, 0.132021
656896, 0.002730, 0.063156
657920, 0.003646, 0.087491
658944, 0.003608, 0.087404
659968, 0.005474, 0.149554
660992, 0.004218, 0.099399
662016, 0.003735, 0.095241
663040, 0.002967, 0.071498
664064, 0.003265, 0.082582
665088, 0.002281, 0.048277
666112, 0.002733, 0.061550
667136, 0.003940, 0.097972
668160, 0.004752, 0.114315
669184, 0.002910, 0.071152
670208, 0.003982, 0.100421
671232, 0.003193, 0.077357
672256, 0.002180, 0.049267
673280, 0.003453, 0.081222
674304, 0.003305, 0.080775
675328, 0.003730, 0.092142
676352, 0.003330, 0.077439
677376, 0.003133, 0.079609
678400, 0.002840, 0.069213
679424, 0.002425, 0.055029
680448, 0.002513, 0.058075
681472, 0.003442, 0.082330
682496, 0.005130, 0.138528
683520, 0.003384, 0.076994
684544, 0.003919, 0.097457
685568, 0.003335, 0.083304
686592, 0.004158, 0.103343
687616, 0.002617, 0.060859
688640, 0.006323, 0.175113
689664, 0.002876, 0.074362
690688, 0.001674, 0.035658
691712, 0.004677, 0.122920
692736, 0.002744, 0.068949
693760, 0.003753, 0.091529
694784, 0.002432, 0.052569
695808, 0.002975, 0.070581
696832, 0.002811, 0.069211
697856, 0.003063, 0.075051
698880, 0.003618, 0.092725
699904, 0.003330, 0.081145
700928, 0.002388, 0.060544
701952, 0.004930, 0.134946
702976, 0.003260, 0.077814
704000, 0.002178, 0.052203
705024, 0.003584, 0.089613
706048, 0.003654, 0.093210
707072, 0.003663, 0.090247
708096, 0.001513, 0.034054
709120, 0.002728, 0.066861
710144, 0.002513, 0.058621
711168, 0.002313, 0.053457
712192, 0.003450, 0.085565
713216, 0.005085, 0.132064
714240, 0.005088, 0.142872
715264, 0.003776, 0.095632
716288, 0.002920, 0.072574
717312, 0.002930, 0.068943
718336, 0.005175, 0.136611
719360, 0.004374, 0.112175
720384, 0.002970, 0.073614
721408, 0.004107, 0.114955
722432, 0.002754, 0.066821
723456, 0.004573, 0.127846
724480, 0.003237, 0.076605
725504, 0.002852, 0.071289
726528, 0.002666, 0.065117
727552, 0.003136, 0.077781
728576, 0.003686, 0.093813
729600, 0.002751, 0.067342
730624, 0.003732, 0.097508
731648, 0.002500, 0.061638
732672, 0.002264, 0.053815
733696, 0.003701, 0.095737
734720, 0.004343, 0.126939
735744, 0.004765, 0.133802
736768, 0.002536, 0.060893
737792, 0.003249, 0.082643
738816, 0.003390, 0.086662
739840, 0.002360, 0.059621
740864, 0.003805, 0.101245
741888, 0.002936, 0.074639
742912, 0.003218, 0.083682
743936, 0.002915, 0.073907
744960, 0.002613, 0.064353
745984, 0.002874, 0.066860
747008, 0.004564, 0.121264
748032, 0.003366, 0.084183
749056, 0.002709, 0.070193
750080, 0.003702, 0.098730
751104, 0.002543, 0.063625
752128, 0.002669, 0.068319
753152, 0.002504, 0.060433
754176, 0.003543, 0.094843
755200, 0.003044, 0.081272
756224, 0.001464, 0.035427
757248, 0.003208, 0.085333
758272, 0.003118, 0.080349
759296, 0.001697, 0.044758
760320, 0.003101, 0.084470
761344, 0.001482, 0.037228
762368, 0.002170, 0.056922
763392, 0.003525, 0.097576
764416, 0.002809, 0.077945
765440, 0.002312, 0.060499
766464, 0.002312, 0.061793
767488, 0.003410, 0.092754
768512, 0.002748, 0.075802
769536, 0.003348, 0.094046
770560, 0.002915, 0.079489
771584, 0.004086, 0.118697
772608, 0.003101, 0.089703
773632, 0.002134, 0.056720
774656, 0.003393, 0.094408
775680, 0.003623, 0.104188
776704, 0.003001, 0.083860
777728, 0.003353, 0.103958
778752, 0.002255, 0.061410
779776, 0.003849, 0.121366
780800, 0.002819, 0.077645
781824, 0.002531, 0.069424
782848, 0.003175, 0.091603
783872, 0.003642, 0.109730
784896, 0.002167, 0.058857
785920, 0.002548, 0.069478
786944, 0.002842, 0.080954
787968, 0.002983, 0.088537
788992, 0.001985, 0.053134
790016, 0.003712, 0.103187
791040, 0.002155, 0.059496
792064, 0.003759, 0.112071
793088, 0.002382, 0.065157
794112, 0.002700, 0.074763
795136, 0.002793, 0.079068
796160, 0.003332, 0.096132
797184, 0.002370, 0.065402
798208, 0.001895, 0.049946
799232, 0.002957, 0.086716
800256, 0.002056, 0.055219
801280, 0.003522, 0.101091
802304, 0.003341, 0.100095
803328, 0.001615, 0.042424
804352, 0.001825, 0.048785
805376, 0.002500, 0.073802
806400, 0.003972, 0.121152
807424, 0.002108, 0.057088
808448, 0.003507, 0.101333
809472, 0.003213, 0.090966
810496, 0.003737, 0.110673
811520, 0.002517, 0.072613
812544, 0.003780, 0.109588
813568, 0.002396, 0.064296
814592, 0.002863, 0.080987
815616, 0.004750, 0.148359
816640, 0.002152, 0.059139
817664, 0.003907, 0.119926
818688, 0.003357, 0.097551
819712, 0.003222, 0.096706
820736, 0.003058, 0.088803
821760, 0.002847, 0.088093
822784, 0.002533, 0.069079
823808, 0.002682, 0.075061
824832, 0.002198, 0.066138
825856, 0.003009, 0.085195
826880, 0.002917, 0.092282
827904, 0.004582, 0.145118
828928, 0.002993, 0.089364
829952, 0.001853, 0.049325
830976, 0.002938, 0.081194
832000, 0.002172, 0.057117
833024, 0.002785, 0.076423
834048, 0.002614, 0.075614
835072, 0.002450, 0.065293
836096, 0.003353, 0.102784
837120, 0.003522, 0.109640
838144, 0.002744, 0.086748
839168, 0.002625, 0.071525
840192, 0.002747, 0.077659
841216, 0.002777, 0.080733
842240, 0.002708, 0.074714
843264, 0.001864, 0.053557
844288, 0.001999, 0.053564
845312, 0.003247, 0.103571
846336, 0.001726, 0.049457
847360, 0.002756, 0.078309
848384, 0.002411, 0.064011
849408, 0.001825, 0.047957
850432, 0.003112, 0.095524
851456, 0.002565, 0.073960
852480, 0.002982, 0.095767
853504, 0.001638, 0.042959
854528, 0.002391, 0.068153
855552, 0.002845, 0.080949
856576, 0.002011, 0.058329
857600, 0.003331, 0.097772
858624, 0.003556, 0.109440
859648, 0.004034, 0.127735
860672, 0.001643, 0.044828
861696, 0.002370, 0.069141
862720, 0.002692, 0.078679
863744, 0.003811, 0.117705
864768, 0.003297, 0.095759
865792, 0.003927, 0.122893
866816, 0.001651, 0.046010
867840, 0.001612, 0.045569
868864, 0.003039, 0.088625
869888, 0.002110, 0.059197
870912, 0.001604, 0.044933
871936, 0.002030, 0.055714
872960, 0.002297, 0.071182
873984, 0.001962, 0.058107
875008, 0.001854, 0.054875
876032, 0.002508, 0.078838
877056, 0.002391, 0.069479
878080, 0.002837, 0.090033
879104, 0.001596, 0.047733
880128, 0.002492, 0.077821
881152, 0.002307, 0.074210
882176, 0.002546, 0.080228
883200, 0.001710, 0.053486
884224, 0.002513, 0.078167
885248, 0.002375, 0.071467
886272, 0.004148, 0.146026
887296, 0.002399, 0.071239
888320, 0.002801, 0.091438
889344, 0.002385, 0.074812
890368, 0.002952, 0.094512
891392, 0.002575, 0.081406
892416, 0.002404, 0.079094
893440, 0.002772, 0.084949
894464, 0.001963, 0.058604
895488, 0.002401, 0.073961
896512, 0.003588, 0.127287
897536, 0.003161, 0.098737
898560, 0.002720, 0.084267
899584, 0.002811, 0.091843
900608, 0.001775, 0.049871
901632, 0.003897, 0.132370
902656, 0.002033, 0.062409
903680, 0.002599, 0.081837
904704, 0.002450, 0.074351
905728, 0.003027, 0.094856
906752, 0.002347, 0.068106
907776, 0.001933, 0.062145
908800, 0.003148, 0.109068
909824, 0.002351, 0.079409
910848, 0.002904, 0.091635
911872, 0.003047, 0.096328
912896, 0.002377, 0.072576
913920, 0.004416, 0.165542
914944, 0.002390, 0.076811
915968, 0.003473, 0.112292
916992, 0.002344, 0.068943
918016, 0.003855, 0.138523
919040, 0.002386, 0.073063
920064, 0.003476, 0.118476
921088, 0.002739, 0.089082
922112, 0.002123, 0.064398
923136, 0.002120, 0.066799
924160, 0.001923, 0.061450
925184, 0.002333, 0.073439
926208, 0.002216, 0.072075
927232, 0.002466, 0.079356
928256, 0.003128, 0.114479
929280, 0.001739, 0.054623
930304, 0.002001, 0.063540
931328, 0.002852, 0.097778
932352, 0.001433, 0.045448
933376, 0.002526, 0.086010
934400, 0.001511, 0.047703
935424, 0.002006, 0.064337
936448, 0.002546, 0.084379
937472, 0.002160, 0.068097
938496, 0.002076, 0.065232
939520, 0.001578, 0.052010
940544, 0.002598, 0.085157
941568, 0.002473, 0.078988
942592, 0.002676, 0.092610
943616, 0.002712, 0.087360
944640, 0.001576, 0.050034
945664, 0.003021, 0.099892
946688, 0.003323, 0.116232
947712, 0.002133, 0.071196
948736, 0.002305, 0.076101
949760, 0.003197, 0.112878
950784, 0.002253, 0.073259
951808, 0.003027, 0.108397
952832, 0.002416, 0.081320
953856, 0.002317, 0.073707
954880, 0.002762, 0.093978
