0,1
2108.2333613,2108.2333613
2105.5379181000003,2105.5379181000003
2091.0311232,2091.0311232
2102.8878413,2102.8878413
2061.7768529,2061.7768529
2066.3201338999997,2066.3201338999997
2041.1973982,2041.1973982
2129.5005178,2080.5468098
2032.1815591,1818.7068839
2015.3434435,1645.0626605
2075.7865819,1654.825491
2099.0589818,1701.999562
2036.5673235,1670.1861135
2107.994211,1700.67524
2111.0040633,1708.4302849
2084.4017781,1707.6408832
2055.0687669999998,1673.7353653
2076.8496366000004,1697.6201322
2040.9386546999997,1653.8509648
2065.9782131,1672.6110711000001
2118.4488526000005,1717.3381848
2073.9242357,1669.4467652
2080.3787277,1682.8304871999999
2036.7786247,1645.4280821
2096.9233449000003,1716.2465955
2051.0308910000003,1687.6671972
2044.0463696,1652.0342399
2048.4611165,1647.6297432
2061.1080791000004,1669.1931561
2041.4515337999997,1651.1975449
2060.8530115,1668.1488247
2068.2776939,1650.7228652
2045.9257051000004,1662.754982
2092.2141132999996,1713.288964
2110.101788,1714.784833
2066.638811,1695.6790763
2117.4705003999998,1681.2322188
2030.2354397000004,1670.6506165
2075.0755821000002,1686.9127003
2068.5883129000003,1706.2314688
2064.5151363,1673.4921601
2069.7984171,1699.5170745
2046.5835477,1686.0099139
2100.0187132,1701.4571568000001
2056.7288812,1677.9711977
2056.5238639,1672.2190819
2063.3567443,1686.8769231
2090.7339013,1709.4854462
2052.309753700001,1647.6180972
2083.2316521,1698.5067711
2055.6483677,1659.8754004
2029.6948593000002,1642.7351651
2036.0921410000003,1645.7324195
2094.9633486,1700.4847708
2025.4097368999999,1645.9421304
2091.951739,1719.7578982
2044.9304927000003,1665.9308511
2028.3923593,1655.7552534
1999.3491086,1645.1665245
2084.9748249,1692.9028904
2048.7801463999995,1664.7316816
2079.1383727,1671.0942324
2072.1887718,1701.4046387
2093.6421049,1685.2655467
2030.2887393,1662.1620795
2101.2268130999996,1693.9683548
2059.2171691000003,1658.7235061
2126.6954932000003,1701.1731816
2010.3985056,1642.3978544
2073.2290041,1703.4150896
1994.2200587999998,1685.1835335
2033.8498952999998,1673.6688977
2081.9636744,1680.7110473
2039.7398596000003,1648.9723306
2012.8048616,1652.9049377000001
2117.628809,1716.4611282
2075.1999766,1678.9702957
2095.097859,1697.5607439999999
2087.2989635,1703.7254575
2066.4459832000002,1684.367276
2057.2657641,1673.8463982
2160.3438433,1719.84
2115.0770956,1684.8813243
2032.2941582,1677.3577009
2073.6834105000003,1699.6433949
2079.4230858,1688.6023379
2083.1821505,1674.8944822
1999.6499315999997,1643.3531292
2126.7516985,1702.1364745
2101.467512,1677.8398899
2083.5610098,1694.0349028
2054.468098,1644.6470391
2099.5421381999995,1706.7130055
2054.6860347,1673.2184246
2047.0464559000002,1687.691469
2068.7671305000003,1646.6539681
2054.8491007,1644.9656626
2125.199878,1704.1938583
2134.3988766,1705.6060329
